RR,time
753,2023-04-13 10-23-05.274000
754,2023-04-13 10-23-06.028000
755,2023-04-13 10-23-06.783000
763,2023-04-13 10-23-07.546000
733,2023-04-13 10-23-08.279000
748,2023-04-13 10-23-09.027000
740,2023-04-13 10-23-09.767000
741,2023-04-13 10-23-10.508000
718,2023-04-13 10-23-11.226000
734,2023-04-13 10-23-11.960000
761,2023-04-13 10-23-12.721000
793,2023-04-13 10-23-13.514000
804,2023-04-13 10-23-14.318000
775,2023-04-13 10-23-15.093000
749,2023-04-13 10-23-15.842000
766,2023-04-13 10-23-16.608000
766,2023-04-13 10-23-17.374000
774,2023-04-13 10-23-18.148000
796,2023-04-13 10-23-18.944000
800,2023-04-13 10-23-19.744000
784,2023-04-13 10-23-20.528000
766,2023-04-13 10-23-21.294000
733,2023-04-13 10-23-22.027000
737,2023-04-13 10-23-22.764000
737,2023-04-13 10-23-23.501000
729,2023-04-13 10-23-24.230000
721,2023-04-13 10-23-24.951000
740,2023-04-13 10-23-25.691000
749,2023-04-13 10-23-26.440000
730,2023-04-13 10-23-27.170000
709,2023-04-13 10-23-27.879000
719,2023-04-13 10-23-28.598000
735,2023-04-13 10-23-29.333000
732,2023-04-13 10-23-30.065000
708,2023-04-13 10-23-30.773000
702,2023-04-13 10-23-31.475000
702,2023-04-13 10-23-32.177000
681,2023-04-13 10-23-32.858000
675,2023-04-13 10-23-33.533000
676,2023-04-13 10-23-34.209000
684,2023-04-13 10-23-34.893000
702,2023-04-13 10-23-35.595000
733,2023-04-13 10-23-36.328000
705,2023-04-13 10-23-37.033000
688,2023-04-13 10-23-37.721000
674,2023-04-13 10-23-38.395000
679,2023-04-13 10-23-39.074000
668,2023-04-13 10-23-39.742000
666,2023-04-13 10-23-40.408000
687,2023-04-13 10-23-41.095000
711,2023-04-13 10-23-41.806000
752,2023-04-13 10-23-42.558000
767,2023-04-13 10-23-43.325000
744,2023-04-13 10-23-44.069000
771,2023-04-13 10-23-44.840000
789,2023-04-13 10-23-45.629000
790,2023-04-13 10-23-46.419000
747,2023-04-13 10-23-47.166000
711,2023-04-13 10-23-47.877000
720,2023-04-13 10-23-48.597000
749,2023-04-13 10-23-49.346000
796,2023-04-13 10-23-50.142000
832,2023-04-13 10-23-50.974000
809,2023-04-13 10-23-51.783000
813,2023-04-13 10-23-52.596000
789,2023-04-13 10-23-53.385000
748,2023-04-13 10-23-54.133000
757,2023-04-13 10-23-54.890000
751,2023-04-13 10-23-55.641000
758,2023-04-13 10-23-56.399000
776,2023-04-13 10-23-57.175000
736,2023-04-13 10-23-57.911000
719,2023-04-13 10-23-58.630000
729,2023-04-13 10-23-59.359000
740,2023-04-13 10-24-00.099000
770,2023-04-13 10-24-00.869000
780,2023-04-13 10-24-01.649000
795,2023-04-13 10-24-02.444000
744,2023-04-13 10-24-03.188000
713,2023-04-13 10-24-03.901000
692,2023-04-13 10-24-04.593000
700,2023-04-13 10-24-05.293000
708,2023-04-13 10-24-06.001000
742,2023-04-13 10-24-06.743000
766,2023-04-13 10-24-07.509000
771,2023-04-13 10-24-08.280000
766,2023-04-13 10-24-09.046000
759,2023-04-13 10-24-09.805000
740,2023-04-13 10-24-10.545000
736,2023-04-13 10-24-11.281000
761,2023-04-13 10-24-12.042000
778,2023-04-13 10-24-12.820000
771,2023-04-13 10-24-13.591000
780,2023-04-13 10-24-14.371000
788,2023-04-13 10-24-15.159000
793,2023-04-13 10-24-15.952000
791,2023-04-13 10-24-16.743000
743,2023-04-13 10-24-17.486000
726,2023-04-13 10-24-18.212000
742,2023-04-13 10-24-18.954000
759,2023-04-13 10-24-19.713000
768,2023-04-13 10-24-20.481000
771,2023-04-13 10-24-21.252000
788,2023-04-13 10-24-22.040000
739,2023-04-13 10-24-22.779000
753,2023-04-13 10-24-23.532000
748,2023-04-13 10-24-24.280000
759,2023-04-13 10-24-25.039000
734,2023-04-13 10-24-25.773000
766,2023-04-13 10-24-26.539000
769,2023-04-13 10-24-27.308000
767,2023-04-13 10-24-28.075000
747,2023-04-13 10-24-28.822000
759,2023-04-13 10-24-29.581000
754,2023-04-13 10-24-30.335000
753,2023-04-13 10-24-31.088000
723,2023-04-13 10-24-31.811000
728,2023-04-13 10-24-32.539000
718,2023-04-13 10-24-33.257000
688,2023-04-13 10-24-33.945000
676,2023-04-13 10-24-34.621000
673,2023-04-13 10-24-35.294000
681,2023-04-13 10-24-35.975000
706,2023-04-13 10-24-36.681000
758,2023-04-13 10-24-37.439000
792,2023-04-13 10-24-38.231000
806,2023-04-13 10-24-39.037000
801,2023-04-13 10-24-39.838000
781,2023-04-13 10-24-40.619000
751,2023-04-13 10-24-41.370000
704,2023-04-13 10-24-42.074000
688,2023-04-13 10-24-42.762000
685,2023-04-13 10-24-43.447000
693,2023-04-13 10-24-44.140000
729,2023-04-13 10-24-44.869000
774,2023-04-13 10-24-45.643000
785,2023-04-13 10-24-46.428000
805,2023-04-13 10-24-47.233000
791,2023-04-13 10-24-48.024000
736,2023-04-13 10-24-48.760000
699,2023-04-13 10-24-49.459000
691,2023-04-13 10-24-50.150000
696,2023-04-13 10-24-50.846000
718,2023-04-13 10-24-51.564000
751,2023-04-13 10-24-52.315000
750,2023-04-13 10-24-53.065000
784,2023-04-13 10-24-53.849000
797,2023-04-13 10-24-54.646000
792,2023-04-13 10-24-55.438000
777,2023-04-13 10-24-56.215000
732,2023-04-13 10-24-56.947000
730,2023-04-13 10-24-57.677000
735,2023-04-13 10-24-58.412000
742,2023-04-13 10-24-59.154000
731,2023-04-13 10-24-59.885000
741,2023-04-13 10-25-00.626000
753,2023-04-13 10-25-01.379000
749,2023-04-13 10-25-02.128000
725,2023-04-13 10-25-02.853000
733,2023-04-13 10-25-03.586000
734,2023-04-13 10-25-04.320000
730,2023-04-13 10-25-05.050000
718,2023-04-13 10-25-05.768000
706,2023-04-13 10-25-06.474000
722,2023-04-13 10-25-07.196000
739,2023-04-13 10-25-07.935000
757,2023-04-13 10-25-08.692000
759,2023-04-13 10-25-09.451000
737,2023-04-13 10-25-10.188000
743,2023-04-13 10-25-10.931000
746,2023-04-13 10-25-11.677000
738,2023-04-13 10-25-12.415000
738,2023-04-13 10-25-13.153000
745,2023-04-13 10-25-13.898000
736,2023-04-13 10-25-14.634000
742,2023-04-13 10-25-15.376000
738,2023-04-13 10-25-16.114000
726,2023-04-13 10-25-16.840000
702,2023-04-13 10-25-17.542000
709,2023-04-13 10-25-18.251000
719,2023-04-13 10-25-18.970000
751,2023-04-13 10-25-19.721000
763,2023-04-13 10-25-20.484000
760,2023-04-13 10-25-21.244000
770,2023-04-13 10-25-22.014000
745,2023-04-13 10-25-22.759000
718,2023-04-13 10-25-23.477000
683,2023-04-13 10-25-24.160000
678,2023-04-13 10-25-24.838000
673,2023-04-13 10-25-25.511000
660,2023-04-13 10-25-26.171000
642,2023-04-13 10-25-26.813000
653,2023-04-13 10-25-27.466000
653,2023-04-13 10-25-28.119000
678,2023-04-13 10-25-28.797000
699,2023-04-13 10-25-29.496000
729,2023-04-13 10-25-30.225000
720,2023-04-13 10-25-30.945000
708,2023-04-13 10-25-31.653000
712,2023-04-13 10-25-32.365000
719,2023-04-13 10-25-33.084000
727,2023-04-13 10-25-33.811000
712,2023-04-13 10-25-34.523000
697,2023-04-13 10-25-35.220000
698,2023-04-13 10-25-35.918000
714,2023-04-13 10-25-36.632000
723,2023-04-13 10-25-37.355000
722,2023-04-13 10-25-38.077000
742,2023-04-13 10-25-38.819000
745,2023-04-13 10-25-39.564000
751,2023-04-13 10-25-40.315000
740,2023-04-13 10-25-41.055000
743,2023-04-13 10-25-41.798000
734,2023-04-13 10-25-42.532000
720,2023-04-13 10-25-43.252000
694,2023-04-13 10-25-43.946000
690,2023-04-13 10-25-44.636000
689,2023-04-13 10-25-45.325000
701,2023-04-13 10-25-46.026000
731,2023-04-13 10-25-46.757000
744,2023-04-13 10-25-47.501000
748,2023-04-13 10-25-48.249000
785,2023-04-13 10-25-49.034000
797,2023-04-13 10-25-49.831000
779,2023-04-13 10-25-50.610000
727,2023-04-13 10-25-51.337000
700,2023-04-13 10-25-52.037000
695,2023-04-13 10-25-52.732000
700,2023-04-13 10-25-53.432000
709,2023-04-13 10-25-54.141000
722,2023-04-13 10-25-54.863000
735,2023-04-13 10-25-55.598000
721,2023-04-13 10-25-56.319000
721,2023-04-13 10-25-57.040000
732,2023-04-13 10-25-57.772000
742,2023-04-13 10-25-58.514000
748,2023-04-13 10-25-59.262000
751,2023-04-13 10-26-00.013000
738,2023-04-13 10-26-00.751000
744,2023-04-13 10-26-01.495000
749,2023-04-13 10-26-02.244000
727,2023-04-13 10-26-02.971000
732,2023-04-13 10-26-03.703000
749,2023-04-13 10-26-04.452000
769,2023-04-13 10-26-05.221000
789,2023-04-13 10-26-06.010000
776,2023-04-13 10-26-06.786000
757,2023-04-13 10-26-07.543000
767,2023-04-13 10-26-08.310000
750,2023-04-13 10-26-09.060000
764,2023-04-13 10-26-09.824000
751,2023-04-13 10-26-10.575000
743,2023-04-13 10-26-11.318000
759,2023-04-13 10-26-12.077000
759,2023-04-13 10-26-12.836000
758,2023-04-13 10-26-13.594000
759,2023-04-13 10-26-14.353000
772,2023-04-13 10-26-15.125000
781,2023-04-13 10-26-15.906000
779,2023-04-13 10-26-16.685000
750,2023-04-13 10-26-17.435000
753,2023-04-13 10-26-18.188000
729,2023-04-13 10-26-18.917000
707,2023-04-13 10-26-19.624000
704,2023-04-13 10-26-20.328000
727,2023-04-13 10-26-21.055000
749,2023-04-13 10-26-21.804000
777,2023-04-13 10-26-22.581000
768,2023-04-13 10-26-23.349000
796,2023-04-13 10-26-24.145000
799,2023-04-13 10-26-24.944000
787,2023-04-13 10-26-25.731000
742,2023-04-13 10-26-26.473000
751,2023-04-13 10-26-27.224000
732,2023-04-13 10-26-27.956000
713,2023-04-13 10-26-28.669000
704,2023-04-13 10-26-29.373000
727,2023-04-13 10-26-30.100000
745,2023-04-13 10-26-30.845000
759,2023-04-13 10-26-31.604000
755,2023-04-13 10-26-32.359000
778,2023-04-13 10-26-33.137000
785,2023-04-13 10-26-33.922000
764,2023-04-13 10-26-34.686000
767,2023-04-13 10-26-35.453000
741,2023-04-13 10-26-36.194000
723,2023-04-13 10-26-36.917000
703,2023-04-13 10-26-37.620000
720,2023-04-13 10-26-38.340000
719,2023-04-13 10-26-39.059000
732,2023-04-13 10-26-39.791000
680,2023-04-13 10-26-40.471000
658,2023-04-13 10-26-41.129000
651,2023-04-13 10-26-41.780000
690,2023-04-13 10-26-42.470000
714,2023-04-13 10-26-43.184000
749,2023-04-13 10-26-43.933000
772,2023-04-13 10-26-44.705000
771,2023-04-13 10-26-45.476000
738,2023-04-13 10-26-46.214000
703,2023-04-13 10-26-46.917000
685,2023-04-13 10-26-47.602000
658,2023-04-13 10-26-48.260000
637,2023-04-13 10-26-48.897000
616,2023-04-13 10-26-49.513000
603,2023-04-13 10-26-50.116000
601,2023-04-13 10-26-50.717000
616,2023-04-13 10-26-51.333000
662,2023-04-13 10-26-51.995000
744,2023-04-13 10-26-52.739000
819,2023-04-13 10-26-53.558000
854,2023-04-13 10-26-54.412000
846,2023-04-13 10-26-55.258000
785,2023-04-13 10-26-56.043000
767,2023-04-13 10-26-56.810000
794,2023-04-13 10-26-57.604000
813,2023-04-13 10-26-58.417000
835,2023-04-13 10-26-59.252000
842,2023-04-13 10-27-00.094000
828,2023-04-13 10-27-00.922000
771,2023-04-13 10-27-01.693000
762,2023-04-13 10-27-02.455000
732,2023-04-13 10-27-03.187000
709,2023-04-13 10-27-03.896000
684,2023-04-13 10-27-04.580000
672,2023-04-13 10-27-05.252000
673,2023-04-13 10-27-05.925000
679,2023-04-13 10-27-06.604000
703,2023-04-13 10-27-07.307000
748,2023-04-13 10-27-08.055000
772,2023-04-13 10-27-08.827000
750,2023-04-13 10-27-09.577000
717,2023-04-13 10-27-10.294000
719,2023-04-13 10-27-11.013000
722,2023-04-13 10-27-11.735000
717,2023-04-13 10-27-12.452000
730,2023-04-13 10-27-13.182000
722,2023-04-13 10-27-13.904000
704,2023-04-13 10-27-14.608000
710,2023-04-13 10-27-15.318000
731,2023-04-13 10-27-16.049000
755,2023-04-13 10-27-16.804000
787,2023-04-13 10-27-17.591000
776,2023-04-13 10-27-18.367000
774,2023-04-13 10-27-19.141000
748,2023-04-13 10-27-19.889000
703,2023-04-13 10-27-20.592000
697,2023-04-13 10-27-21.289000
685,2023-04-13 10-27-21.974000
685,2023-04-13 10-27-22.659000
680,2023-04-13 10-27-23.339000
662,2023-04-13 10-27-24.001000
645,2023-04-13 10-27-24.646000
661,2023-04-13 10-27-25.307000
674,2023-04-13 10-27-25.981000
677,2023-04-13 10-27-26.658000
684,2023-04-13 10-27-27.342000
713,2023-04-13 10-27-28.055000
729,2023-04-13 10-27-28.784000
735,2023-04-13 10-27-29.519000
695,2023-04-13 10-27-30.214000
689,2023-04-13 10-27-30.903000
684,2023-04-13 10-27-31.587000
673,2023-04-13 10-27-32.260000
674,2023-04-13 10-27-32.934000
685,2023-04-13 10-27-33.619000
673,2023-04-13 10-27-34.292000
680,2023-04-13 10-27-34.972000
694,2023-04-13 10-27-35.666000
695,2023-04-13 10-27-36.361000
701,2023-04-13 10-27-37.062000
690,2023-04-13 10-27-37.752000
679,2023-04-13 10-27-38.431000
689,2023-04-13 10-27-39.120000
692,2023-04-13 10-27-39.812000
687,2023-04-13 10-27-40.499000
671,2023-04-13 10-27-41.170000
662,2023-04-13 10-27-41.832000
666,2023-04-13 10-27-42.498000
683,2023-04-13 10-27-43.181000
716,2023-04-13 10-27-43.897000
751,2023-04-13 10-27-44.648000
786,2023-04-13 10-27-45.434000
789,2023-04-13 10-27-46.223000
730,2023-04-13 10-27-46.953000
704,2023-04-13 10-27-47.657000
702,2023-04-13 10-27-48.359000
699,2023-04-13 10-27-49.058000
703,2023-04-13 10-27-49.761000
725,2023-04-13 10-27-50.486000
733,2023-04-13 10-27-51.219000
754,2023-04-13 10-27-51.973000
765,2023-04-13 10-27-52.738000
758,2023-04-13 10-27-53.496000
747,2023-04-13 10-27-54.243000
730,2023-04-13 10-27-54.973000
745,2023-04-13 10-27-55.718000
743,2023-04-13 10-27-56.461000
745,2023-04-13 10-27-57.206000
723,2023-04-13 10-27-57.929000
705,2023-04-13 10-27-58.634000
714,2023-04-13 10-27-59.348000
732,2023-04-13 10-28-00.080000
747,2023-04-13 10-28-00.827000
752,2023-04-13 10-28-01.579000
725,2023-04-13 10-28-02.304000
725,2023-04-13 10-28-03.029000
726,2023-04-13 10-28-03.755000
719,2023-04-13 10-28-04.474000
711,2023-04-13 10-28-05.185000
708,2023-04-13 10-28-05.893000
711,2023-04-13 10-28-06.604000
734,2023-04-13 10-28-07.338000
758,2023-04-13 10-28-08.096000
781,2023-04-13 10-28-08.877000
779,2023-04-13 10-28-09.656000
767,2023-04-13 10-28-10.423000
762,2023-04-13 10-28-11.185000
747,2023-04-13 10-28-11.932000
735,2023-04-13 10-28-12.667000
723,2023-04-13 10-28-13.390000
691,2023-04-13 10-28-14.081000
673,2023-04-13 10-28-14.754000
680,2023-04-13 10-28-15.434000
691,2023-04-13 10-28-16.125000
732,2023-04-13 10-28-16.857000
771,2023-04-13 10-28-17.628000
770,2023-04-13 10-28-18.398000
747,2023-04-13 10-28-19.145000
763,2023-04-13 10-28-19.908000
760,2023-04-13 10-28-20.668000
751,2023-04-13 10-28-21.419000
755,2023-04-13 10-28-22.174000
726,2023-04-13 10-28-22.900000
699,2023-04-13 10-28-23.599000
705,2023-04-13 10-28-24.304000
711,2023-04-13 10-28-25.015000
688,2023-04-13 10-28-25.703000
668,2023-04-13 10-28-26.371000
647,2023-04-13 10-28-27.018000
646,2023-04-13 10-28-27.664000
652,2023-04-13 10-28-28.316000
646,2023-04-13 10-28-28.962000
651,2023-04-13 10-28-29.613000
654,2023-04-13 10-28-30.267000
676,2023-04-13 10-28-30.943000
688,2023-04-13 10-28-31.631000
687,2023-04-13 10-28-32.318000
691,2023-04-13 10-28-33.009000
711,2023-04-13 10-28-33.720000
734,2023-04-13 10-28-34.454000
730,2023-04-13 10-28-35.184000
716,2023-04-13 10-28-35.900000
732,2023-04-13 10-28-36.632000
751,2023-04-13 10-28-37.383000
771,2023-04-13 10-28-38.154000
768,2023-04-13 10-28-38.922000
758,2023-04-13 10-28-39.680000
732,2023-04-13 10-28-40.412000
695,2023-04-13 10-28-41.107000
687,2023-04-13 10-28-41.794000
688,2023-04-13 10-28-42.482000
708,2023-04-13 10-28-43.190000
737,2023-04-13 10-28-43.927000
729,2023-04-13 10-28-44.656000
755,2023-04-13 10-28-45.411000
765,2023-04-13 10-28-46.176000
746,2023-04-13 10-28-46.922000
724,2023-04-13 10-28-47.646000
709,2023-04-13 10-28-48.355000
714,2023-04-13 10-28-49.069000
730,2023-04-13 10-28-49.799000
745,2023-04-13 10-28-50.544000
768,2023-04-13 10-28-51.312000
759,2023-04-13 10-28-52.071000
732,2023-04-13 10-28-52.803000
700,2023-04-13 10-28-53.503000
682,2023-04-13 10-28-54.185000
677,2023-04-13 10-28-54.862000
688,2023-04-13 10-28-55.550000
717,2023-04-13 10-28-56.267000
734,2023-04-13 10-28-57.001000
722,2023-04-13 10-28-57.723000
707,2023-04-13 10-28-58.430000
721,2023-04-13 10-28-59.151000
731,2023-04-13 10-28-59.882000
733,2023-04-13 10-29-00.615000
736,2023-04-13 10-29-01.351000
707,2023-04-13 10-29-02.058000
721,2023-04-13 10-29-02.779000
729,2023-04-13 10-29-03.508000
739,2023-04-13 10-29-04.247000
721,2023-04-13 10-29-04.968000
720,2023-04-13 10-29-05.688000
734,2023-04-13 10-29-06.422000
757,2023-04-13 10-29-07.179000
776,2023-04-13 10-29-07.955000
785,2023-04-13 10-29-08.740000
734,2023-04-13 10-29-09.474000
747,2023-04-13 10-29-10.221000
759,2023-04-13 10-29-10.980000
766,2023-04-13 10-29-11.746000
731,2023-04-13 10-29-12.477000
744,2023-04-13 10-29-13.221000
751,2023-04-13 10-29-13.972000
766,2023-04-13 10-29-14.738000
771,2023-04-13 10-29-15.509000
760,2023-04-13 10-29-16.269000
737,2023-04-13 10-29-17.006000
711,2023-04-13 10-29-17.717000
666,2023-04-13 10-29-18.383000
654,2023-04-13 10-29-19.037000
671,2023-04-13 10-29-19.708000
702,2023-04-13 10-29-20.410000
729,2023-04-13 10-29-21.139000
735,2023-04-13 10-29-21.874000
778,2023-04-13 10-29-22.652000
806,2023-04-13 10-29-23.458000
814,2023-04-13 10-29-24.272000
796,2023-04-13 10-29-25.068000
780,2023-04-13 10-29-25.848000
778,2023-04-13 10-29-26.626000
751,2023-04-13 10-29-27.377000
734,2023-04-13 10-29-28.111000
735,2023-04-13 10-29-28.846000
777,2023-04-13 10-29-29.623000
821,2023-04-13 10-29-30.444000
855,2023-04-13 10-29-31.299000
840,2023-04-13 10-29-32.139000
802,2023-04-13 10-29-32.941000
836,2023-04-13 10-29-33.777000
834,2023-04-13 10-29-34.611000
807,2023-04-13 10-29-35.418000
777,2023-04-13 10-29-36.195000
775,2023-04-13 10-29-36.970000
766,2023-04-13 10-29-37.736000
739,2023-04-13 10-29-38.475000
748,2023-04-13 10-29-39.223000
757,2023-04-13 10-29-39.980000
753,2023-04-13 10-29-40.733000
748,2023-04-13 10-29-41.481000
788,2023-04-13 10-29-42.269000
821,2023-04-13 10-29-43.090000
834,2023-04-13 10-29-43.924000
822,2023-04-13 10-29-44.746000
759,2023-04-13 10-29-45.505000
732,2023-04-13 10-29-46.237000
727,2023-04-13 10-29-46.964000
730,2023-04-13 10-29-47.694000
726,2023-04-13 10-29-48.420000
741,2023-04-13 10-29-49.161000
772,2023-04-13 10-29-49.933000
797,2023-04-13 10-29-50.730000
768,2023-04-13 10-29-51.498000
731,2023-04-13 10-29-52.229000
688,2023-04-13 10-29-52.917000
682,2023-04-13 10-29-53.599000
734,2023-04-13 10-29-54.333000
764,2023-04-13 10-29-55.097000
778,2023-04-13 10-29-55.875000
780,2023-04-13 10-29-56.655000
778,2023-04-13 10-29-57.433000
762,2023-04-13 10-29-58.195000
696,2023-04-13 10-29-58.891000
684,2023-04-13 10-29-59.575000
684,2023-04-13 10-30-00.259000
676,2023-04-13 10-30-00.935000
669,2023-04-13 10-30-01.604000
657,2023-04-13 10-30-02.261000
638,2023-04-13 10-30-02.899000
641,2023-04-13 10-30-03.540000
672,2023-04-13 10-30-04.212000
681,2023-04-13 10-30-04.893000
690,2023-04-13 10-30-05.583000
725,2023-04-13 10-30-06.308000
756,2023-04-13 10-30-07.064000
786,2023-04-13 10-30-07.850000
796,2023-04-13 10-30-08.646000
766,2023-04-13 10-30-09.412000
757,2023-04-13 10-30-10.169000
757,2023-04-13 10-30-10.926000
742,2023-04-13 10-30-11.668000
713,2023-04-13 10-30-12.381000
721,2023-04-13 10-30-13.102000
731,2023-04-13 10-30-13.833000
752,2023-04-13 10-30-14.585000
781,2023-04-13 10-30-15.366000
802,2023-04-13 10-30-16.168000
780,2023-04-13 10-30-16.948000
785,2023-04-13 10-30-17.733000
802,2023-04-13 10-30-18.535000
820,2023-04-13 10-30-19.355000
810,2023-04-13 10-30-20.165000
794,2023-04-13 10-30-20.959000
752,2023-04-13 10-30-21.711000
755,2023-04-13 10-30-22.466000
758,2023-04-13 10-30-23.224000
752,2023-04-13 10-30-23.976000
733,2023-04-13 10-30-24.709000
748,2023-04-13 10-30-25.457000
777,2023-04-13 10-30-26.234000
797,2023-04-13 10-30-27.031000
784,2023-04-13 10-30-27.815000
770,2023-04-13 10-30-28.585000
746,2023-04-13 10-30-29.331000
767,2023-04-13 10-30-30.098000
770,2023-04-13 10-30-30.868000
770,2023-04-13 10-30-31.638000
755,2023-04-13 10-30-32.393000
727,2023-04-13 10-30-33.120000
747,2023-04-13 10-30-33.867000
743,2023-04-13 10-30-34.610000
762,2023-04-13 10-30-35.372000
746,2023-04-13 10-30-36.118000
754,2023-04-13 10-30-36.872000
748,2023-04-13 10-30-37.620000
763,2023-04-13 10-30-38.383000
764,2023-04-13 10-30-39.147000
749,2023-04-13 10-30-39.896000
765,2023-04-13 10-30-40.661000
770,2023-04-13 10-30-41.431000
793,2023-04-13 10-30-42.224000
800,2023-04-13 10-30-43.024000
788,2023-04-13 10-30-43.812000
752,2023-04-13 10-30-44.564000
717,2023-04-13 10-30-45.281000
700,2023-04-13 10-30-45.981000
700,2023-04-13 10-30-46.681000
721,2023-04-13 10-30-47.402000
752,2023-04-13 10-30-48.154000
765,2023-04-13 10-30-48.919000
738,2023-04-13 10-30-49.657000
755,2023-04-13 10-30-50.412000
774,2023-04-13 10-30-51.186000
780,2023-04-13 10-30-51.966000
769,2023-04-13 10-30-52.735000
796,2023-04-13 10-30-53.531000
807,2023-04-13 10-30-54.338000
812,2023-04-13 10-30-55.150000
777,2023-04-13 10-30-55.927000
743,2023-04-13 10-30-56.670000
742,2023-04-13 10-30-57.412000
744,2023-04-13 10-30-58.156000
752,2023-04-13 10-30-58.908000
729,2023-04-13 10-30-59.637000
704,2023-04-13 10-31-00.341000
667,2023-04-13 10-31-01.008000
656,2023-04-13 10-31-01.664000
651,2023-04-13 10-31-02.315000
644,2023-04-13 10-31-02.959000
646,2023-04-13 10-31-03.605000
668,2023-04-13 10-31-04.273000
718,2023-04-13 10-31-04.991000
772,2023-04-13 10-31-05.763000
798,2023-04-13 10-31-06.561000
772,2023-04-13 10-31-07.333000
789,2023-04-13 10-31-08.122000
773,2023-04-13 10-31-08.895000
736,2023-04-13 10-31-09.631000
718,2023-04-13 10-31-10.349000
700,2023-04-13 10-31-11.049000
677,2023-04-13 10-31-11.726000
663,2023-04-13 10-31-12.389000
651,2023-04-13 10-31-13.040000
649,2023-04-13 10-31-13.689000
656,2023-04-13 10-31-14.345000
675,2023-04-13 10-31-15.020000
703,2023-04-13 10-31-15.723000
672,2023-04-13 10-31-16.395000
687,2023-04-13 10-31-17.082000
718,2023-04-13 10-31-17.800000
705,2023-04-13 10-31-18.505000
688,2023-04-13 10-31-19.193000
686,2023-04-13 10-31-19.879000
695,2023-04-13 10-31-20.574000
719,2023-04-13 10-31-21.293000
745,2023-04-13 10-31-22.038000
752,2023-04-13 10-31-22.790000
729,2023-04-13 10-31-23.519000
726,2023-04-13 10-31-24.245000
755,2023-04-13 10-31-25.000000
772,2023-04-13 10-31-25.772000
783,2023-04-13 10-31-26.555000
763,2023-04-13 10-31-27.318000
761,2023-04-13 10-31-28.079000
729,2023-04-13 10-31-28.808000
713,2023-04-13 10-31-29.521000
724,2023-04-13 10-31-30.245000
720,2023-04-13 10-31-30.965000
724,2023-04-13 10-31-31.689000
720,2023-04-13 10-31-32.409000
723,2023-04-13 10-31-33.132000
732,2023-04-13 10-31-33.864000
753,2023-04-13 10-31-34.617000
766,2023-04-13 10-31-35.383000
772,2023-04-13 10-31-36.155000
781,2023-04-13 10-31-36.936000
796,2023-04-13 10-31-37.732000
786,2023-04-13 10-31-38.518000
757,2023-04-13 10-31-39.275000
776,2023-04-13 10-31-40.051000
777,2023-04-13 10-31-40.828000
788,2023-04-13 10-31-41.616000
779,2023-04-13 10-31-42.395000
745,2023-04-13 10-31-43.140000
732,2023-04-13 10-31-43.872000
753,2023-04-13 10-31-44.625000
776,2023-04-13 10-31-45.401000
807,2023-04-13 10-31-46.208000
814,2023-04-13 10-31-47.022000
777,2023-04-13 10-31-47.799000
738,2023-04-13 10-31-48.537000
737,2023-04-13 10-31-49.274000
743,2023-04-13 10-31-50.017000
745,2023-04-13 10-31-50.762000
741,2023-04-13 10-31-51.503000
710,2023-04-13 10-31-52.213000
729,2023-04-13 10-31-52.942000
737,2023-04-13 10-31-53.679000
757,2023-04-13 10-31-54.436000
771,2023-04-13 10-31-55.207000
793,2023-04-13 10-31-56.000000
785,2023-04-13 10-31-56.785000
735,2023-04-13 10-31-57.520000
731,2023-04-13 10-31-58.251000
725,2023-04-13 10-31-58.976000
708,2023-04-13 10-31-59.684000
697,2023-04-13 10-32-00.381000
720,2023-04-13 10-32-01.101000
731,2023-04-13 10-32-01.832000
729,2023-04-13 10-32-02.561000
745,2023-04-13 10-32-03.306000
719,2023-04-13 10-32-04.025000
693,2023-04-13 10-32-04.718000
695,2023-04-13 10-32-05.413000
685,2023-04-13 10-32-06.098000
687,2023-04-13 10-32-06.785000
708,2023-04-13 10-32-07.493000
741,2023-04-13 10-32-08.234000
774,2023-04-13 10-32-09.008000
779,2023-04-13 10-32-09.787000
749,2023-04-13 10-32-10.536000
730,2023-04-13 10-32-11.266000
731,2023-04-13 10-32-11.997000
744,2023-04-13 10-32-12.741000
743,2023-04-13 10-32-13.484000
731,2023-04-13 10-32-14.215000
702,2023-04-13 10-32-14.917000
701,2023-04-13 10-32-15.618000
724,2023-04-13 10-32-16.342000
756,2023-04-13 10-32-17.098000
769,2023-04-13 10-32-17.867000
754,2023-04-13 10-32-18.621000
788,2023-04-13 10-32-19.409000
796,2023-04-13 10-32-20.205000
796,2023-04-13 10-32-21.001000
755,2023-04-13 10-32-21.756000
729,2023-04-13 10-32-22.485000
743,2023-04-13 10-32-23.228000
752,2023-04-13 10-32-23.980000
732,2023-04-13 10-32-24.712000
741,2023-04-13 10-32-25.453000
774,2023-04-13 10-32-26.227000
801,2023-04-13 10-32-27.028000
815,2023-04-13 10-32-27.843000
780,2023-04-13 10-32-28.623000
765,2023-04-13 10-32-29.388000
772,2023-04-13 10-32-30.160000
780,2023-04-13 10-32-30.940000
789,2023-04-13 10-32-31.729000
757,2023-04-13 10-32-32.486000
780,2023-04-13 10-32-33.266000
791,2023-04-13 10-32-34.057000
771,2023-04-13 10-32-34.828000
778,2023-04-13 10-32-35.606000
804,2023-04-13 10-32-36.410000
830,2023-04-13 10-32-37.240000
