,pp_id,condition,ts(sec),frame,success,confidence,AU1_InnerBrowRaiser,AU2_OuterBrowRaiser,AU4_BrowLowerer,AU5_UpperLipRaiser,AU6_CheekRaiser,AU7_LidTightener,AU9_NoseWringler,AU10_UpperLipRaiser,AU12_LipCornerPuller,AU14_Dimpler,AU15_LipCornerDepressonr,AU17_ChinRaiser,AU20_LipStretcher,AU23_LipTightener,AU25_LipsPart,AU26_JawDrop,AU45_BlinkInt,AUc45_BlinkRate,AUc28_LipSuck,headOrient_x,headOrient_y,headOrient_z,gazeCenter,gazeUp,gazeDown,gazeRight,gazeLeft,index,ts,duration,Rclick,Lclick,move_dist,move_duration,move_speed,scroll_dur,keyPress,press_dur,backsp,backsp_dur,pause_dur,pause_rate
197,pp05,N,1083.071,32400.0,1.0,0.98,0.18063396009668417,0.12321200214725957,1.7848617805418783,0.0637545492108113,0.001286884485698427,1.1995399607061417,0.042046228104668036,0.0007226850144034333,0.00010935144048610112,0.3436718424275316,0.12019650018193548,0.24333901375739914,0.15536871795625748,0.08399863391056323,0.3749539978158388,0.20436379101742239,0.22825424915956782,0.2539002091098863,2.2722017200613234e-10,-12.070277404315885,-66.35158245758578,618.428860235242,2.392631876117124e-09,2.0012354332184334e-11,0.36456201743448424,0.007754278464644094,0.04761177493014587,27,13/04/2023 08:40,0.13096536347474907,1.658309930643716e-12,2.8776671640981046,9.372754224865723,0.02711343336809716,1038.3288041257283,0.3710682506207419,154.8205868426326,0.25608612729009483,154.8205868426326,0.020141365779640208,0.41110462309876744,0.6850848068281346
198,pp05,N,1143.244,34200.0,1.0,0.978916667,0.1804832405953508,0.15361671371944938,1.8982503122218946,0.06521794185153551,0.001582414277660222,1.274455380223614,0.05767866702774259,0.00025376811823192927,0.0006355572108403216,0.38952173380949195,0.1394121672450676,0.24392443097936,0.1731733186042863,0.10146515696344119,0.4022894188971379,0.22819862193984167,0.1909059170188961,0.2546299340635514,7.54876852671748e-11,-12.1750260263392,-65.75801287755506,618.6226571782028,8.006132669189932e-10,6.636635097089843e-12,0.3715713167202017,0.012758206221674975,0.043468191606470245,28,13/04/2023 08:41,0.3198826175676269,7.603630747449443e-13,3.8174393303397753,8.69178839933266,0.02805068777408549,994.9837091251047,0.8920409044046154,142.8608718947799,0.23782195477526902,142.8608718947799,0.031103144869296072,0.448772449502981,0.7471935892363764
199,pp05,N,1203.416,36000.0,1.0,0.979944444,0.23699871266578892,0.11531210084677726,1.9168245339897496,0.047886606202244636,0.0005349237854330687,1.1898008151774908,0.03129472259930946,8.521474118756303e-05,0.00021552211003884208,0.2512338770779016,0.11972638231973122,0.22808601504149312,0.17184619618761302,0.07213817813745192,0.29193012790449496,0.15435130985296566,0.2543595805654798,0.30721946543463596,2.5078718041117625e-11,-9.708353126925676,-65.73108255689972,619.2839273771425,2.678981290707028e-10,2.200886746298042e-12,0.370355059991269,0.008999862381284052,0.045082104324456355,29,13/04/2023 08:42,0.18929123542143003,3.486392951956581e-13,2.569872964717053,8.51753377528272,0.02987017657132764,992.6965324351908,0.8920409044046154,182.60938929649365,0.18540411226892156,182.60938929649365,0.01607839441469601,0.34879614795847247,0.5827846446148748
200,pp05,N,1263.589,37800.0,1.0,0.979361111,0.21880141698451544,0.10412995530885888,1.9465442211785973,0.04436277992848371,0.000633164347910334,1.1751519404552802,0.03129822986308084,0.0007001971721252814,0.00039251635548372913,0.2437566029235963,0.16401058774690055,0.22949805561022563,0.15145206731992794,0.05949664887656543,0.30064789653065543,0.1722016878943834,0.19058667900010118,0.26409279635750593,8.3317179002092e-12,-9.490188170547961,-64.917727698243,619.4333307054175,8.96430405603617e-11,7.298732564269547e-13,0.37541980760761684,0.006440897867433921,0.053108585904136946,30,13/04/2023 08:43,0.131625817456068,1.5985699752095096e-13,2.7603338617399213,8.970279291006806,0.025215600531282262,1069.3243650082168,0.8920409044046154,180.10807575659143,0.18980465158511986,180.10807575659143,0.03211164999218881,0.36497204367534425,0.6088006220004926
201,pp05,N,1323.761,39600.0,1.0,0.979333333,0.24758242902097638,0.06796561531924866,1.7712247626223425,0.043080397844565375,0.0004972073772410678,1.0425540516679503,0.024931520115290092,0.00026833469041214316,0.00017718671405267763,0.28820384880160316,0.17097056662030977,0.2452506317270496,0.156368996311271,0.106423592920198,0.2327679943576745,0.17951239658703486,0.2144307173373652,0.31003496082632187,2.7679853114841603e-12,-7.455077554755352,-64.89616465055006,619.3123810678446,2.999600911279916e-11,2.4204560790932557e-13,0.3708318611613359,0.0036871596120872045,0.059417420509105916,31,13/04/2023 08:44,0.131625817456068,7.329712975145887e-14,1.538053883352274,10.376775066262642,0.03951379781480008,1232.0463611482478,0.59537135519445,147.95396829626594,0.23761266379301368,147.95396829626594,0.03905672414207634,0.44168137488320425,0.7349780223308288
202,pp05,N,1383.934,41400.0,1.0,0.979583333,0.17050854714161656,0.07357355961203853,1.936575422606551,0.042697232133827666,0.00048802312543309227,1.1969769240237516,0.04317625737866766,0.0007321686573450517,0.0002253084887230994,0.3208684403168894,0.1090134955932528,0.2693377390799913,0.1283339706404848,0.06995035984447995,0.27120636792036157,0.16755170585070267,0.1392632462390696,0.21564513808748692,9.195873859819097e-13,-7.767632097543156,-64.73743552667463,618.0234643087606,1.0037149086763414e-11,8.026883543452345e-14,0.37578633807991396,0.005381611732548282,0.04285215787975952,32,13/04/2023 08:45,0.14309788319977534,3.360797033047038e-14,2.185405818793064,12.643741491279485,0.03166087670300018,1489.487096999027,0.6568707114408493,154.2173113137326,0.22228911759356468,154.2173113137326,0.028945152363400485,0.4156597996213031,0.6926066680841619
203,pp05,N,1444.106,43200.0,1.0,0.979583333,0.13838120914982116,0.0480631806277965,1.361574324727438,0.06304758613530924,0.00016497271373306017,0.7029983193010625,0.055159967379914784,0.00032335101659276047,7.640376046565706e-05,0.31067480204535325,0.2218900642741813,0.19466966450839954,0.23612291475901193,0.219071008411802,0.23991599358900378,0.12780369289222343,0.07085329552828204,0.13080318454667528,3.0550774852328216e-13,-6.025799376982417,-64.7222268585415,616.7673150833831,3.358592185082667e-12,2.661930533533291e-14,0.35711930073357756,0.0028567325787172337,0.09502196045566066,33,13/04/2023 08:46,0.09467765785564479,1.5409821279001673e-14,1.6605063424443247,12.601839926130431,0.029517422970964054,1527.3872271931446,0.6568707114408493,171.51111268804817,0.20251378509695941,171.51111268804817,0.03350649499881739,0.36929132294153516,0.6162700611340608
204,pp05,N,1504.279,45000.0,1.0,0.979722222,0.10567434764493788,0.11165219062821638,1.8516583255895216,0.04282288909623347,0.0005154600301655478,1.0745033263606736,0.0641754386854845,0.00013807109945365617,2.590907535875286e-05,0.37785920966148134,0.14212929058242535,0.20659547064881256,0.1029962498634753,0.14939510552014051,0.30626387948028944,0.11255961810555755,0.10997691200931066,0.16012844724683006,1.0149659056937208e-13,-9.771444611243727,-63.70565870104236,617.1222189832781,1.1238391866246314e-12,8.827677799233663e-15,0.3745464195302509,0.005462503118074803,0.05612266739633352,34,13/04/2023 08:47,0.07183910954751735,7.065662981601697e-15,2.2536361451470825,11.659902803365574,0.029553671492300655,1413.6923002946387,0.4394825998092684,118.66517258173607,0.20744014159260765,118.66517258173607,0.011114513320136195,0.481920832033505,0.8015185819799372
205,pp05,N,1564.451,46800.0,1.0,0.98,0.15229743413064584,0.04214873572408856,1.5292014458627303,0.05530557817121864,0.00017424756239137277,0.6797587046137824,0.0372177612295056,4.636395260129734e-05,8.785957416942457e-06,0.18016685151521597,0.20209435697790668,0.2607819253014457,0.2684116823669289,0.2377975592077573,0.1345974190497024,0.10626802282395989,0.05900396519429563,0.13313398784120056,3.3719465208332304e-14,-3.8228314823871496,-64.4580290592153,616.4567796569222,3.760547419251575e-13,2.9274954528451187e-15,0.364325720832141,0.001852338605456502,0.0807818401112313,35,13/04/2023 08:48,0.07049160617703275,3.2397256571434355e-15,4.355333186342218,12.886710015360759,0.03134350435065989,1544.0235671473233,0.25547755022637175,124.16546311299703,0.19190613933582393,124.16546311299703,0.04959247565448426,0.5624567326195725,0.9349641848518918
206,pp05,N,1624.624,48600.0,1.0,0.9795,0.10502575316150112,0.02235367331736362,1.7692115479776056,0.04270763300214393,5.8903137435475e-05,0.9441880151581288,0.03534173658065704,1.5568906956787644e-05,2.4987107701274907e-05,0.19505102778962585,0.11010606447441224,0.28783354504127706,0.16479115237197106,0.17712851277701464,0.13862671499993387,0.18130808193189527,0.1431050729710787,0.24458937857497765,1.120236973042756e-14,-0.8743796442945992,-64.98815943719852,618.467651683456,1.258339899582368e-13,9.708362517685947e-16,0.3629863299385099,0.0021309513732867638,0.05203851548270122,36,13/04/2023 08:49,0.07463906171585179,1.4854688598767831e-15,4.6407926193429025,11.244890891020257,0.033997233895093154,1378.8794229062346,0.24395957454693357,96.44492057621342,0.23472119815942816,96.44492057621342,0.04201797889951269,0.6059008108560413,1.0076316427077598
207,pp05,N,1684.796,50400.0,1.0,0.98,0.11423247425314247,0.02645491897221683,1.9876105948140448,0.02827898893051796,1.9911782708038844e-05,1.118389353035965,0.06384213350660574,1.6320181487756375e-05,8.473311424515602e-06,0.2633417114535187,0.053583207627170684,0.24710918119863703,0.0732679068612064,0.07407573966401886,0.34579358626969675,0.24957772378380275,0.2689759238519715,0.28356689901823245,3.72168083929722e-15,-4.056169209618864,-65.38868071142991,620.0595162630391,4.2106085267662854e-14,3.2195541989043663e-16,0.3685039695984699,0.007808408895704871,0.036106244062063704,37,13/04/2023 08:50,0.07540841463215105,6.811125284013312e-16,4.357048685401624,9.922196102550137,0.03869517497261882,1244.8636838808413,0.26891023493175936,102.0434248869938,0.2383960822740267,102.0434248869938,0.028400819873087357,0.6587291910864381,1.0956484366612735
208,pp05,N,1744.969,52200.0,1.0,0.98,0.11918950632628882,0.12628562596149476,2.034059852661387,0.011392066657099756,6.731035185459771e-06,1.1407994866626898,0.14929147361719927,5.4802788124163816e-06,2.8733620295382713e-06,0.5046945733900007,0.047665061661773006,0.18753959082598487,0.05087172095624087,0.06385782761228317,0.7180061310274783,0.3482456440813707,0.2615911730195479,0.2096880019066987,1.2364266314091222e-15,-6.909551278963015,-64.8863518599337,618.4630541860791,1.4089376146747886e-14,1.0676907893375031e-16,0.38685284949133747,0.02857471811698514,0.022822866953209595,38,13/04/2023 08:51,0.07540841463215105,3.123015829384233e-16,2.4277409857635157,9.922196102550137,0.03869517497261882,1244.8636838808413,0.26891023493175936,147.9533558509755,0.21364152985550358,147.9533558509755,0.03279247403630018,0.4934022062762782,0.8241993843932739
209,pp05,N,1805.141,54000.0,1.0,0.979555556,0.09151795236615522,0.22809105991276585,2.0984868825765246,0.02062176479382127,0.009482973198420544,1.336906809456791,0.14542472744163465,0.0009870734744908643,0.0012603423363000653,0.545694924579838,0.055612718718107086,0.17344078299140384,0.035598327793647674,0.06541199580874264,0.7224520178157219,0.3351356553987139,0.3781615237877327,0.31421437072635483,4.107689189023499e-16,-9.943506576038756,-64.3363299965411,619.4586242119747,4.714532803100625e-15,3.540749902654463e-17,0.3903816911275923,0.02522505119091819,0.02213079945203839,39,13/04/2023 08:52,0.4822668931840629,1.431955435246025e-16,4.009542640713993,8.366014703410977,0.03230238053072294,1047.0774270700163,0.61318600136658,127.9079584448134,0.20540915460150386,127.9079584448134,0.024871227025703796,0.5260301066894466,0.8771478608052153
210,pp05,S,60.139,1800.0,1.0,0.98,0.04855863997883216,0.10273517046813263,1.955967825251738,0.02683586342052885,0.0032056510056013687,1.2019759197255562,0.05994203245213037,0.0003314569664932182,0.00042739132694526085,0.33328871331926746,0.03669220751342562,0.13437186806178109,0.019291622260289742,0.043737865100776534,0.40297672575443344,0.3980272834382143,0.7461982974370371,0.44854456252923924,1.364667344182865e-16,-19.204840076880814,-69.30497890384287,621.8624307894468,1.5775588159481581e-15,1.1742079259601633e-17,0.4052347431398354,0.008559234876176349,0.07723103898420725,10,13/04/2023 09:19,0.2679926361066933,6.565757205703727e-17,2.676912640830598,9.97581847366047,0.04418451748902939,1185.34085394032,0.27223300860882294,117.24702959703097,0.22326513596397685,117.24702959703097,0.036300313942062026,0.5426374647879421,0.9043247902189816
211,pp05,S,120.312,3600.0,1.0,0.979388889,0.03377153117369704,0.04629474687345845,1.8339967644243078,0.0961264992767032,0.0034777259192007395,1.1127218618457566,0.048636484802986386,0.0015577876662418574,0.005714788392237959,0.3472032948061511,0.03308685103060929,0.0957221040226225,0.018087658647589717,0.05447876714492697,0.3887255443108215,0.4694361382720369,0.6394154464376324,0.435871333252026,4.5337338697766314e-17,-25.856877550847614,-70.84245657864989,621.9384716714179,5.27876657500189e-16,3.893989384435266e-18,0.42072461241063236,0.002841946557165162,0.11424201500643097,11,13/04/2023 09:20,0.2679926361066933,3.010510426732924e-17,1.4915717043115484,9.97581847366047,0.04418451748902939,1185.34085394032,0.27223300860882294,119.8123681754388,0.26359066348005505,119.8123681754388,0.07658656292423296,0.5236774958806267,0.8731134233452444
212,pp05,S,180.484,5400.0,0.98,0.961066667,0.053418207634193464,0.05282227990723356,1.9429866164023328,0.053738018762704794,0.0078062247328803715,1.098658987845472,0.04683661649478237,0.008106078448098675,0.009233447565199369,0.28562178450877396,0.038897551847910744,0.1457715327667565,0.023474465518247424,0.051457884681848684,0.39681110568718825,0.40444123781445845,0.4215373784647364,0.2694143588691831,0.0033388867284058262,-33.504753984953986,-72.84752997637821,620.3417492329779,0.013307676701167798,1.291351641464646e-18,0.4149017711376034,0.001006341541356926,0.09022605519473614,12,13/04/2023 09:21,0.1495076626647226,1.3803698104453819e-17,1.716704517004733,7.873203964086856,0.028644953487892668,961.0506296533247,0.27223300860882294,143.52955673307187,0.22453437937686963,143.52955673307187,0.06444265659494862,0.4545253780447943,0.7590244867520956
213,pp05,S,240.657,7200.0,1.0,0.97875,0.07430252832522803,0.04077894424627737,1.492985759877049,0.03794860036410178,0.002638838225238911,0.7282201840955227,0.06811978830754137,0.0031020733888172955,0.003131129768087472,0.1876316501074936,0.09902486819747147,0.2262422248384603,0.14858597227217726,0.0820667419373308,0.3063448500952586,0.3078103128213848,0.28862395781775807,0.15553085488708077,0.00889998966846368,-31.98090985199334,-74.8115481610308,619.2743071210763,0.004452963544109439,4.282469460700086e-19,0.40222784257305666,0.00033413838037696505,0.11922435263051442,13,13/04/2023 09:22,0.13402116981513243,6.329228414786879e-18,6.270163196378607,10.972222998848556,0.024124872865934517,1258.1896013652665,0.23025574877889973,100.93144826043422,0.24368596569336326,100.93144826043422,0.021376415681043308,0.731804572889315,1.2152791459478616
214,pp05,S,300.829,9000.0,1.0,0.98,0.10867349921759575,0.030128435853190104,1.455367187342062,0.03150614746841821,0.0008920403161916965,0.554329942656388,0.030910799798774077,0.0010416689961474943,0.001061789061493611,0.1118791215397667,0.09790190811405809,0.3313012257874066,0.1489861797920576,0.13551281615683397,0.12287856375452108,0.1992432686819799,0.18667577362201204,0.15001794884737235,0.0029567780582261064,-28.07672067426355,-77.13157146047746,617.5333214396552,0.001490033517528092,1.4201820861921272e-19,0.39306426916643716,0.00012984836846887746,0.10865309877039621,14,13/04/2023 09:23,0.18051004614085844,0.5414831324987666,11.021351042969977,13.4385223024614,0.02569054571302381,1316.6271298422557,0.24516500425050863,91.59779139045843,0.2506648324453331,91.59779139045843,0.03215161129741993,0.7925655647276929,1.3173280952279003
215,pp05,S,361.002,10800.0,1.0,0.979611111,0.13290140456406616,0.035408862227692794,1.5760801378736173,0.04310384724666895,0.0018902451309221024,0.5777842206192632,0.019707218341531198,0.0008147316340381057,0.002324380139368229,0.10939691174780429,0.0882522424704804,0.2848497557162484,0.10472339599850791,0.12115010010809722,0.13470106229400391,0.2996359624874841,0.15183649022121254,0.13157505817816112,0.000982308610602745,-26.584922472819468,-77.62387795660325,615.4147334387579,0.0004985892791092151,4.709705875196837e-20,0.3936086321432936,4.31139148606344e-05,0.10472395493768916,15,13/04/2023 09:24,0.36035884114170946,1.8727285472143895,15.439911783245297,12.887569059338935,0.02366881719305262,1236.3153314547512,0.29538866643586686,53.874326345333465,0.468463446697152,53.874326345333465,0.10613477120422046,1.590028913269661,2.632982609007196
216,pp05,S,421.174,12600.0,1.0,0.98,0.20320748089707963,0.06351626438138291,1.492373988373467,0.03742443805385529,0.0006389837952703245,0.4595151226128301,0.020868945290234878,0.00027358497913605186,0.0007882143473860754,0.061594993476207026,0.11347672863088956,0.3286372980941295,0.19954029213012997,0.07828748098759411,0.10970819869219892,0.15116798086316638,0.1693025221244644,0.14638063175951416,0.00032634515931276786,-25.065981975688487,-78.57961639005455,614.9980669257218,0.00016683602504126882,1.561865175354904e-20,0.39289167496459476,3.2884722189902904e-05,0.11455643890090526,16,13/04/2023 09:25,0.21918659440845742,0.8586776271488776,13.473912179470036,16.178671469171793,0.029319039829463527,1379.534926005529,0.39330200852249686,86.03628098088652,0.29502470552368126,86.03628098088652,0.040510070626467706,1.246539877249402,2.074456164485788
217,pp05,S,481.347,14400.0,1.0,0.98,0.2826342743171008,0.10020018259539898,1.4804113659985902,0.019651806521883787,0.00021600388433159996,0.4569913353940255,0.03449286151096487,9.186919677820339e-05,0.0002672892643086008,0.0560061577717637,0.1520565712445487,0.32378653758720854,0.15489113605769114,0.04482537395959623,0.13911604985570247,0.16970146235646977,0.19582488168071996,0.22434916639236197,0.00010841925017996808,-20.281954039772437,-78.73229276616614,615.8200685657446,5.582602839214645e-05,5.1795651164404246e-21,0.4019839651161621,1.0918805753426999e-05,0.10228347231872527,17,13/04/2023 09:26,0.1425615852158873,1.4766844407912285,12.82126165344549,16.687881358737513,0.033468869981733845,1349.8129771169217,0.21005101223829734,82.0068633788704,0.2655828166312235,82.0068633788704,0.05849088846201513,0.987657014151762,1.6492287546072704
218,pp05,S,541.519,16200.0,1.0,0.98,0.20286831691597393,0.10497117273639199,1.6229832213524193,0.008396895829549722,7.301856227292982e-05,0.7125732209410045,0.0715568601192059,9.726969359736195e-05,0.0005642797031664405,0.11201126442000342,0.1374907538724704,0.3433129760582298,0.11210496527121858,0.031813347124334444,0.23013127378629833,0.20663906866360254,0.3012571560639535,0.24358060343285212,3.60193294557828e-05,-21.136484970412464,-78.45648476675952,615.2438554872634,1.8680290694230044e-05,1.7176831405662384e-21,0.41495791268317767,0.0004886437472319564,0.08550478148891844,18,13/04/2023 09:27,0.20936240400249229,0.6770847240794047,12.900407261660426,16.983422477322613,0.026202163223795434,1377.4026790166533,0.2457922487086284,96.71901384520743,0.24546180002130671,96.71901384520743,0.0331238217084525,0.8146032067781733,1.3626950594181233
219,pp05,S,601.692,18000.0,1.0,0.97975,0.12338050466420952,0.07233687392490194,1.593892372305517,0.011716938658782233,0.0002012055291786683,0.8114927927249763,0.09508948836355084,0.00022454367577577237,0.0004153206327579858,0.21972193455521238,0.1390534614193828,0.26038886666593464,0.10947447271236867,0.044122341079307716,0.3948969139001014,0.3324541523221258,0.4132337955360011,0.23641276069706801,1.1966436700960814e-05,-19.764985653368846,-78.68326878498976,614.5439960242877,6.2507269542754656e-06,5.696299409424428e-22,0.41178322626623187,0.0028808721853303926,0.07593932845069028,19,13/04/2023 09:28,0.1441076962970991,0.8519378992165921,20.472132599797987,16.78561608090444,0.027732307604952974,1358.8797175692014,0.17461379694029106,83.46684541931027,0.2268163558302052,83.46684541931027,0.02096202039655776,0.8534264133465183,1.4244670305009564
220,pp05,S,661.864,19800.0,1.0,0.979833333,0.1413642179907996,0.054416279319289544,1.6938947079164708,0.019726552181465348,0.000641712539643247,0.8867780955102098,0.06227878614859421,0.0012229954254123656,0.00017388290422836302,0.10922260146576712,0.140923549575114,0.28979585668924784,0.09723939695032503,0.03766646688676226,0.2993115197000993,0.3224541818155724,0.36372025492837834,0.2730745678677616,3.975521184920679e-06,-18.89394819752558,-78.4237712462094,615.070541040966,2.0915941885729993e-06,1.889046134033346e-22,0.4176661373221454,0.0009572854463203485,0.0807144105496972,20,13/04/2023 09:29,0.10454256475337859,0.3906278968543733,14.063850555917128,15.721670125038987,0.030118247455185588,1188.9643947931193,0.17461379694029106,107.33810792377903,0.24366080532137005,107.33810792377903,0.025003543310138234,0.6679639255529168,1.1179437258656908
221,pp05,S,722.037,21600.0,1.0,0.979444444,0.13965379898179997,0.07019677826710703,1.7427209845529492,0.03234011088976131,0.00043390131097770414,0.9634423017228535,0.07618410527517325,0.0021449849789903505,5.896496771617012e-05,0.13299257890388796,0.13688406574435397,0.2587135866683148,0.07277552808858243,0.029349112999804264,0.3342966921388073,0.2935150494039905,0.41557418705301996,0.3362802234773382,1.320758141016541e-06,-19.528213188151504,-77.96895460651227,616.2285839292424,6.998811948872649e-07,6.264585198246983e-23,0.4230228947713373,0.00037128752491724247,0.07540557260839381,21,13/04/2023 09:30,0.10454256475337859,0.17910947962426219,7.8363564140678745,15.721670125038987,0.030118247455185588,1188.9643947931193,0.17461379694029106,120.11888938501248,0.24580849485737433,120.11888938501248,0.050485846184892935,0.5669840769769449,0.9495009273608672
222,pp05,S,782.209,23400.0,1.0,0.979527778,0.1155545208072462,0.05409594327899288,1.4160720048634838,0.0631379408443046,0.0007387608538713608,0.7883596527256396,0.0821897087603363,0.0012331926032434137,0.0008240817565233093,0.10530762428236738,0.22015970396967552,0.30393455211239795,0.1838001647350264,0.09462902066123097,0.26539983995214994,0.2425285954608076,0.5425137839555418,0.4176329524588914,4.387857556081102e-07,-18.276562460268508,-78.49736939262586,618.7203266301583,2.3419155093895955e-07,2.077504990431453e-23,0.41503422961105824,0.0001232796293619541,0.10278888728911595,22,13/04/2023 09:31,0.10454256475337859,0.08212471753709269,4.3664060282883295,15.721670125038987,0.030118247455185588,1188.9643947931193,0.17461379694029106,143.69939538929646,0.19784445832948921,143.69939538929646,0.023254395514602403,0.44861810248900086,0.7524717403402857
223,pp05,S,842.381,25200.0,1.0,0.98,0.08098826679675064,0.07804586250308569,1.6152040655703597,0.06972267574717435,0.00024973280263051827,0.9117818041266192,0.09847618915481775,0.0004141031948850327,0.0002794521657233489,0.1230817779342004,0.13479807747106948,0.24626223828429336,0.09536958444897732,0.06640049151829121,0.29337312766949347,0.16169333674874709,0.5707979384482242,0.40224701615319286,1.457745618561127e-07,-19.70090149803115,-77.35205818717891,619.5483973547334,7.836427515391334e-08,6.88956546791852e-24,0.4247095007652111,0.0003827096564226711,0.0906327144637194,23,13/04/2023 09:32,0.0896385880784021,0.03765556822953135,2.875756384586646,16.223525244449476,0.05798870840083009,1345.7677695073198,0.17461379694029106,181.29034024785753,0.18339992799049787,181.29034024785753,0.04300530729624429,0.38320114262088856,0.6425841663630559
224,pp05,S,902.554,27000.0,1.0,0.979333333,0.06453189678935717,0.0888450213803077,1.7339462742286391,0.08372377591277491,0.0001064635542989792,0.9929668028627509,0.07646466354694598,0.0036371873309578046,0.0019379205632940417,0.1645773032174701,0.10321972857246833,0.23917485099794755,0.07006736296659222,0.049415449656180575,0.3387410152036643,0.16702159054519886,0.6863927217775367,0.39928160014703734,4.842960969617413e-08,-18.822082240675442,-76.79608145607313,619.6214925925797,2.6221952054960533e-08,2.2847652619538424e-24,0.43014600278298676,0.0037778843516519437,0.07089419111825832,24,13/04/2023 09:33,0.5130233838873196,0.017265713188583682,3.8163746468648654,13.64199075890026,0.039623163621324765,1160.5688443499305,0.17461379694029106,158.41918338086106,0.23009506600404434,158.41918338086106,0.05495477050995023,0.4179622874875992,0.6981479868690093
225,pp05,S,962.726,28800.0,0.996666667,0.975694444,0.06000897270539139,0.07077235870771405,1.8185159083061253,0.04426996254861918,0.0025992344168168134,1.1339327334905815,0.09697243711501366,0.005903985566674567,0.006227019931335457,0.20850586547778546,0.0997705688011968,0.25073673445667966,0.046535141227235614,0.023512911037848427,0.4287800401062745,0.23686551079774198,0.8557599849493476,0.43403988598479654,1.6089412758028563e-08,-24.195697297047758,-76.73659278010366,621.8923587457055,0.0022179546845875813,7.576896288363635e-25,0.4262532515711469,0.0019071337037947123,0.0708839632918148,25,13/04/2023 09:34,0.3005426111430931,0.007916620726404124,3.012081226099288,10.528078651255466,0.03439592044855268,927.7627296080823,0.17461379694029106,131.47733401503973,0.22321277793514147,131.47733401503973,0.045225895255651766,0.5031757455027803,0.837887077021248
226,pp05,S,1022.899,30600.0,1.0,0.979916667,0.08278372258692382,0.16531803206201234,1.687234986499215,0.05802476382169512,0.007409963579463374,1.1179672302000476,0.16962895411076964,0.0022592957518225293,0.002111628114612839,0.3218195573144196,0.10794686105557029,0.21260222388171024,0.0692837591593755,0.04091177741007512,0.5064113067567123,0.23820356962316308,0.8263860413269583,0.45974307516042795,5.345267172753255e-09,-35.15437601392656,-74.50550155055741,621.2865338832598,0.0007421634575844895,2.5127026535550695e-25,0.43082690566635334,0.002388129147592918,0.09777756024277454,26,13/04/2023 09:35,0.3005426111430931,0.003629904136666158,1.678327136795812,10.528078651255466,0.03439592044855268,927.7627296080823,0.17461379694029106,130.81856790353328,0.2093207153564526,130.81856790353328,0.0663285578678004,0.48549398102417435,0.8090747899191653
227,pp05,S,1083.071,32400.0,1.0,0.98,0.09175789131353528,0.07876967382320497,1.4011977979165369,0.055919712330624274,0.0025048849873299892,0.8316513449892535,0.0814227930371408,0.0007586662347464806,0.0007160685759146261,0.15398412769689868,0.11946605305178086,0.26341771412194936,0.157107384820062,0.042623657738592044,0.21910763452449805,0.13531903856660332,0.7220389585284359,0.4783445247253763,1.7758187683920472e-09,-36.47491650796923,-74.73957271813212,622.9638226319494,0.0002483398788989166,8.332798001840191e-26,0.41872644514520974,0.0007929371617033346,0.12806493898011784,27,13/04/2023 09:36,0.3005426111430931,0.0016643722740739362,0.9351613607555409,7.022491181609535,0.04560746374509952,629.9663568983142,0.17461379694029106,174.5991886608396,0.16985119627886247,174.5991886608396,0.03728012783264481,0.38608952069955826,0.6453107094277691
228,pp05,S,1143.244,34200.0,1.0,0.9795,0.11127059497897057,0.13729724232803192,1.4199063793926803,0.06053914418138955,0.0017146577461627124,0.8540019909223627,0.08459343412573994,0.0008267102743136124,0.0012378350595479404,0.18655924395326945,0.11775376067937257,0.21416740106780782,0.1213700533594243,0.06967731378868955,0.28310791211416986,0.18024736899099292,0.4807331087417025,0.35521814231853044,5.899671983185673e-10,-36.106547045874095,-72.74733450601747,621.2806407908599,8.309853418578963e-05,2.763379998076247e-26,0.4180102054522092,0.0004644134046298064,0.12665572334422137,28,13/04/2023 09:37,0.14078265998637443,0.0007631427614642856,1.8494750103945967,6.361014200064288,0.0315183820125762,581.6582694260521,0.17461379694029106,173.8860856760429,0.19295150275030942,173.8860856760429,0.04428359797570621,0.35798799524159586,0.598203435090452
229,pp05,S,1203.416,36000.0,1.0,0.98,0.07986484662409274,0.06409311598400487,1.431959456304064,0.04651535319583329,0.0005796277405027538,0.7501375599396786,0.039981985289884496,0.0002776073785531579,0.00041975894437747835,0.119275549918365,0.10771462645862427,0.20167869215651207,0.09418936585046207,0.07053377751317459,0.1602206678872246,0.15274756340324386,0.3223872426015286,0.24338165452445554,1.9600045978059983e-10,-35.64121434835937,-72.53998527836546,619.8565159275537,2.7806111585636975e-05,9.164111517021663e-27,0.4031284369444434,0.00026404367913731246,0.13159656438359646,29,13/04/2023 09:38,0.17725982815759064,0.00034991382844284523,10.329356228695005,9.719371667182864,0.02888343996685461,877.5841149053492,0.17461379694029106,192.21941665757709,0.15349767481202084,192.21941665757709,0.031175983435372243,0.33047677100898015,0.5521878015617359
