RR,time
941,2023-04-13 11-20-17.735000
897,2023-04-13 11-20-18.632000
820,2023-04-13 11-20-19.452000
854,2023-04-13 11-20-20.306000
925,2023-04-13 11-20-21.231000
983,2023-04-13 11-20-22.214000
995,2023-04-13 11-20-23.209000
980,2023-04-13 11-20-24.189000
896,2023-04-13 11-20-25.085000
822,2023-04-13 11-20-25.907000
830,2023-04-13 11-20-26.737000
805,2023-04-13 11-20-27.542000
775,2023-04-13 11-20-28.317000
960,2023-04-13 11-20-29.277000
901,2023-04-13 11-20-30.178000
893,2023-04-13 11-20-31.071000
793,2023-04-13 11-20-31.864000
814,2023-04-13 11-20-32.678000
820,2023-04-13 11-20-33.498000
878,2023-04-13 11-20-34.376000
847,2023-04-13 11-20-35.223000
855,2023-04-13 11-20-36.078000
829,2023-04-13 11-20-36.907000
834,2023-04-13 11-20-37.741000
759,2023-04-13 11-20-38.500000
761,2023-04-13 11-20-39.261000
769,2023-04-13 11-20-40.030000
842,2023-04-13 11-20-40.872000
802,2023-04-13 11-20-41.674000
825,2023-04-13 11-20-42.499000
765,2023-04-13 11-20-43.264000
750,2023-04-13 11-20-44.014000
758,2023-04-13 11-20-44.772000
766,2023-04-13 11-20-45.538000
731,2023-04-13 11-20-46.269000
735,2023-04-13 11-20-47.004000
708,2023-04-13 11-20-47.712000
739,2023-04-13 11-20-48.451000
738,2023-04-13 11-20-49.189000
753,2023-04-13 11-20-49.942000
753,2023-04-13 11-20-50.695000
870,2023-04-13 11-20-51.565000
918,2023-04-13 11-20-52.483000
928,2023-04-13 11-20-53.411000
874,2023-04-13 11-20-54.285000
793,2023-04-13 11-20-55.078000
768,2023-04-13 11-20-55.846000
778,2023-04-13 11-20-56.624000
840,2023-04-13 11-20-57.464000
808,2023-04-13 11-20-58.272000
860,2023-04-13 11-20-59.132000
821,2023-04-13 11-20-59.953000
737,2023-04-13 11-21-00.690000
750,2023-04-13 11-21-01.440000
776,2023-04-13 11-21-02.216000
857,2023-04-13 11-21-03.073000
873,2023-04-13 11-21-03.946000
865,2023-04-13 11-21-04.811000
911,2023-04-13 11-21-05.722000
851,2023-04-13 11-21-06.573000
756,2023-04-13 11-21-07.329000
782,2023-04-13 11-21-08.111000
897,2023-04-13 11-21-09.008000
825,2023-04-13 11-21-09.833000
770,2023-04-13 11-21-10.603000
695,2023-04-13 11-21-11.298000
755,2023-04-13 11-21-12.053000
998,2023-04-13 11-21-13.051000
842,2023-04-13 11-21-13.893000
925,2023-04-13 11-21-14.818000
1000,2023-04-13 11-21-15.818000
913,2023-04-13 11-21-16.731000
809,2023-04-13 11-21-17.540000
798,2023-04-13 11-21-18.338000
781,2023-04-13 11-21-19.119000
795,2023-04-13 11-21-19.914000
756,2023-04-13 11-21-20.670000
738,2023-04-13 11-21-21.408000
738,2023-04-13 11-21-22.146000
711,2023-04-13 11-21-22.857000
699,2023-04-13 11-21-23.556000
660,2023-04-13 11-21-24.216000
644,2023-04-13 11-21-24.860000
646,2023-04-13 11-21-25.506000
692,2023-04-13 11-21-26.198000
702,2023-04-13 11-21-26.900000
703,2023-04-13 11-21-27.603000
832,2023-04-13 11-21-28.435000
914,2023-04-13 11-21-29.349000
921,2023-04-13 11-21-30.270000
937,2023-04-13 11-21-31.207000
922,2023-04-13 11-21-32.129000
798,2023-04-13 11-21-32.927000
781,2023-04-13 11-21-33.708000
808,2023-04-13 11-21-34.516000
918,2023-04-13 11-21-35.434000
888,2023-04-13 11-21-36.322000
933,2023-04-13 11-21-37.255000
828,2023-04-13 11-21-38.083000
913,2023-04-13 11-21-38.996000
902,2023-04-13 11-21-39.898000
859,2023-04-13 11-21-40.757000
956,2023-04-13 11-21-41.713000
974,2023-04-13 11-21-42.687000
932,2023-04-13 11-21-43.619000
879,2023-04-13 11-21-44.498000
840,2023-04-13 11-21-45.338000
824,2023-04-13 11-21-46.162000
808,2023-04-13 11-21-46.970000
867,2023-04-13 11-21-47.837000
861,2023-04-13 11-21-48.698000
776,2023-04-13 11-21-49.474000
828,2023-04-13 11-21-50.302000
1025,2023-04-13 11-21-51.327000
947,2023-04-13 11-21-52.274000
875,2023-04-13 11-21-53.149000
844,2023-04-13 11-21-53.993000
846,2023-04-13 11-21-54.839000
854,2023-04-13 11-21-55.693000
811,2023-04-13 11-21-56.504000
901,2023-04-13 11-21-57.405000
929,2023-04-13 11-21-58.334000
949,2023-04-13 11-21-59.283000
869,2023-04-13 11-22-00.152000
771,2023-04-13 11-22-00.923000
763,2023-04-13 11-22-01.686000
809,2023-04-13 11-22-02.495000
902,2023-04-13 11-22-03.397000
860,2023-04-13 11-22-04.257000
778,2023-04-13 11-22-05.035000
790,2023-04-13 11-22-05.825000
865,2023-04-13 11-22-06.690000
941,2023-04-13 11-22-07.631000
938,2023-04-13 11-22-08.569000
928,2023-04-13 11-22-09.497000
911,2023-04-13 11-22-10.408000
856,2023-04-13 11-22-11.264000
810,2023-04-13 11-22-12.074000
779,2023-04-13 11-22-12.853000
802,2023-04-13 11-22-13.655000
807,2023-04-13 11-22-14.462000
800,2023-04-13 11-22-15.262000
748,2023-04-13 11-22-16.010000
802,2023-04-13 11-22-16.812000
909,2023-04-13 11-22-17.721000
948,2023-04-13 11-22-18.669000
840,2023-04-13 11-22-19.509000
751,2023-04-13 11-22-20.260000
901,2023-04-13 11-22-21.161000
894,2023-04-13 11-22-22.055000
852,2023-04-13 11-22-22.907000
757,2023-04-13 11-22-23.664000
727,2023-04-13 11-22-24.391000
703,2023-04-13 11-22-25.094000
773,2023-04-13 11-22-25.867000
899,2023-04-13 11-22-26.766000
1001,2023-04-13 11-22-27.767000
939,2023-04-13 11-22-28.706000
854,2023-04-13 11-22-29.560000
915,2023-04-13 11-22-30.475000
936,2023-04-13 11-22-31.411000
896,2023-04-13 11-22-32.307000
909,2023-04-13 11-22-33.216000
919,2023-04-13 11-22-34.135000
875,2023-04-13 11-22-35.010000
822,2023-04-13 11-22-35.832000
807,2023-04-13 11-22-36.639000
776,2023-04-13 11-22-37.415000
784,2023-04-13 11-22-38.199000
755,2023-04-13 11-22-38.954000
787,2023-04-13 11-22-39.741000
887,2023-04-13 11-22-40.628000
877,2023-04-13 11-22-41.505000
770,2023-04-13 11-22-42.275000
784,2023-04-13 11-22-43.059000
832,2023-04-13 11-22-43.891000
1054,2023-04-13 11-22-44.945000
970,2023-04-13 11-22-45.915000
965,2023-04-13 11-22-46.880000
966,2023-04-13 11-22-47.846000
997,2023-04-13 11-22-48.843000
890,2023-04-13 11-22-49.733000
879,2023-04-13 11-22-50.612000
952,2023-04-13 11-22-51.564000
938,2023-04-13 11-22-52.502000
885,2023-04-13 11-22-53.387000
932,2023-04-13 11-22-54.319000
1005,2023-04-13 11-22-55.324000
892,2023-04-13 11-22-56.216000
878,2023-04-13 11-22-57.094000
862,2023-04-13 11-22-57.956000
813,2023-04-13 11-22-58.769000
862,2023-04-13 11-22-59.631000
978,2023-04-13 11-23-00.609000
970,2023-04-13 11-23-01.579000
896,2023-04-13 11-23-02.475000
869,2023-04-13 11-23-03.344000
802,2023-04-13 11-23-04.146000
767,2023-04-13 11-23-04.913000
730,2023-04-13 11-23-05.643000
713,2023-04-13 11-23-06.356000
715,2023-04-13 11-23-07.071000
718,2023-04-13 11-23-07.789000
751,2023-04-13 11-23-08.540000
757,2023-04-13 11-23-09.297000
853,2023-04-13 11-23-10.150000
983,2023-04-13 11-23-11.133000
903,2023-04-13 11-23-12.036000
821,2023-04-13 11-23-12.857000
817,2023-04-13 11-23-13.674000
847,2023-04-13 11-23-14.521000
850,2023-04-13 11-23-15.371000
813,2023-04-13 11-23-16.184000
778,2023-04-13 11-23-16.962000
754,2023-04-13 11-23-17.716000
752,2023-04-13 11-23-18.468000
809,2023-04-13 11-23-19.277000
912,2023-04-13 11-23-20.189000
860,2023-04-13 11-23-21.049000
879,2023-04-13 11-23-21.928000
846,2023-04-13 11-23-22.774000
813,2023-04-13 11-23-23.587000
814,2023-04-13 11-23-24.401000
788,2023-04-13 11-23-25.189000
776,2023-04-13 11-23-25.965000
720,2023-04-13 11-23-26.685000
729,2023-04-13 11-23-27.414000
741,2023-04-13 11-23-28.155000
821,2023-04-13 11-23-28.976000
882,2023-04-13 11-23-29.858000
887,2023-04-13 11-23-30.745000
911,2023-04-13 11-23-31.656000
794,2023-04-13 11-23-32.450000
844,2023-04-13 11-23-33.294000
793,2023-04-13 11-23-34.087000
758,2023-04-13 11-23-34.845000
798,2023-04-13 11-23-35.643000
811,2023-04-13 11-23-36.454000
771,2023-04-13 11-23-37.225000
730,2023-04-13 11-23-37.955000
723,2023-04-13 11-23-38.678000
722,2023-04-13 11-23-39.400000
719,2023-04-13 11-23-40.119000
684,2023-04-13 11-23-40.803000
703,2023-04-13 11-23-41.506000
696,2023-04-13 11-23-42.202000
715,2023-04-13 11-23-42.917000
684,2023-04-13 11-23-43.601000
696,2023-04-13 11-23-44.297000
688,2023-04-13 11-23-44.985000
674,2023-04-13 11-23-45.659000
689,2023-04-13 11-23-46.348000
699,2023-04-13 11-23-47.047000
721,2023-04-13 11-23-47.768000
769,2023-04-13 11-23-48.537000
713,2023-04-13 11-23-49.250000
690,2023-04-13 11-23-49.940000
695,2023-04-13 11-23-50.635000
666,2023-04-13 11-23-51.301000
647,2023-04-13 11-23-51.948000
662,2023-04-13 11-23-52.610000
663,2023-04-13 11-23-53.273000
702,2023-04-13 11-23-53.975000
810,2023-04-13 11-23-54.785000
823,2023-04-13 11-23-55.608000
771,2023-04-13 11-23-56.379000
698,2023-04-13 11-23-57.077000
797,2023-04-13 11-23-57.874000
918,2023-04-13 11-23-58.792000
918,2023-04-13 11-23-59.710000
829,2023-04-13 11-24-00.539000
897,2023-04-13 11-24-01.436000
859,2023-04-13 11-24-02.295000
823,2023-04-13 11-24-03.118000
747,2023-04-13 11-24-03.865000
753,2023-04-13 11-24-04.618000
763,2023-04-13 11-24-05.381000
763,2023-04-13 11-24-06.144000
752,2023-04-13 11-24-06.896000
713,2023-04-13 11-24-07.609000
733,2023-04-13 11-24-08.342000
939,2023-04-13 11-24-09.281000
955,2023-04-13 11-24-10.236000
896,2023-04-13 11-24-11.132000
956,2023-04-13 11-24-12.088000
1019,2023-04-13 11-24-13.107000
992,2023-04-13 11-24-14.099000
901,2023-04-13 11-24-15.000000
882,2023-04-13 11-24-15.882000
862,2023-04-13 11-24-16.744000
825,2023-04-13 11-24-17.569000
732,2023-04-13 11-24-18.301000
707,2023-04-13 11-24-19.008000
743,2023-04-13 11-24-19.751000
900,2023-04-13 11-24-20.651000
834,2023-04-13 11-24-21.485000
925,2023-04-13 11-24-22.410000
912,2023-04-13 11-24-23.322000
822,2023-04-13 11-24-24.144000
819,2023-04-13 11-24-24.963000
885,2023-04-13 11-24-25.848000
893,2023-04-13 11-24-26.741000
896,2023-04-13 11-24-27.637000
968,2023-04-13 11-24-28.605000
992,2023-04-13 11-24-29.597000
989,2023-04-13 11-24-30.586000
947,2023-04-13 11-24-31.533000
910,2023-04-13 11-24-32.443000
829,2023-04-13 11-24-33.272000
894,2023-04-13 11-24-34.166000
908,2023-04-13 11-24-35.074000
775,2023-04-13 11-24-35.849000
771,2023-04-13 11-24-36.620000
903,2023-04-13 11-24-37.523000
928,2023-04-13 11-24-38.451000
938,2023-04-13 11-24-39.389000
815,2023-04-13 11-24-40.204000
853,2023-04-13 11-24-41.057000
843,2023-04-13 11-24-41.900000
867,2023-04-13 11-24-42.767000
825,2023-04-13 11-24-43.592000
801,2023-04-13 11-24-44.393000
768,2023-04-13 11-24-45.161000
766,2023-04-13 11-24-45.927000
990,2023-04-13 11-24-46.917000
942,2023-04-13 11-24-47.859000
1008,2023-04-13 11-24-48.867000
989,2023-04-13 11-24-49.856000
998,2023-04-13 11-24-50.854000
881,2023-04-13 11-24-51.735000
774,2023-04-13 11-24-52.509000
757,2023-04-13 11-24-53.266000
799,2023-04-13 11-24-54.065000
747,2023-04-13 11-24-54.812000
717,2023-04-13 11-24-55.529000
907,2023-04-13 11-24-56.436000
1161,2023-04-13 11-24-57.597000
1080,2023-04-13 11-24-58.677000
960,2023-04-13 11-24-59.637000
964,2023-04-13 11-25-00.601000
910,2023-04-13 11-25-01.511000
830,2023-04-13 11-25-02.341000
820,2023-04-13 11-25-03.161000
996,2023-04-13 11-25-04.157000
1025,2023-04-13 11-25-05.182000
935,2023-04-13 11-25-06.117000
830,2023-04-13 11-25-06.947000
894,2023-04-13 11-25-07.841000
936,2023-04-13 11-25-08.777000
876,2023-04-13 11-25-09.653000
817,2023-04-13 11-25-10.470000
855,2023-04-13 11-25-11.325000
1013,2023-04-13 11-25-12.338000
960,2023-04-13 11-25-13.298000
875,2023-04-13 11-25-14.173000
790,2023-04-13 11-25-14.963000
834,2023-04-13 11-25-15.797000
938,2023-04-13 11-25-16.735000
976,2023-04-13 11-25-17.711000
1030,2023-04-13 11-25-18.741000
887,2023-04-13 11-25-19.628000
957,2023-04-13 11-25-20.585000
979,2023-04-13 11-25-21.564000
876,2023-04-13 11-25-22.440000
854,2023-04-13 11-25-23.294000
857,2023-04-13 11-25-24.151000
813,2023-04-13 11-25-24.964000
866,2023-04-13 11-25-25.830000
845,2023-04-13 11-25-26.675000
776,2023-04-13 11-25-27.451000
809,2023-04-13 11-25-28.260000
933,2023-04-13 11-25-29.193000
1009,2023-04-13 11-25-30.202000
967,2023-04-13 11-25-31.169000
974,2023-04-13 11-25-32.143000
958,2023-04-13 11-25-33.101000
888,2023-04-13 11-25-33.989000
802,2023-04-13 11-25-34.791000
813,2023-04-13 11-25-35.604000
832,2023-04-13 11-25-36.436000
857,2023-04-13 11-25-37.293000
832,2023-04-13 11-25-38.125000
751,2023-04-13 11-25-38.876000
743,2023-04-13 11-25-39.619000
760,2023-04-13 11-25-40.379000
802,2023-04-13 11-25-41.181000
809,2023-04-13 11-25-41.990000
776,2023-04-13 11-25-42.766000
799,2023-04-13 11-25-43.565000
817,2023-04-13 11-25-44.382000
888,2023-04-13 11-25-45.270000
794,2023-04-13 11-25-46.064000
811,2023-04-13 11-25-46.875000
930,2023-04-13 11-25-47.805000
1048,2023-04-13 11-25-48.853000
943,2023-04-13 11-25-49.796000
903,2023-04-13 11-25-50.699000
861,2023-04-13 11-25-51.560000
805,2023-04-13 11-25-52.365000
808,2023-04-13 11-25-53.173000
771,2023-04-13 11-25-53.944000
747,2023-04-13 11-25-54.691000
713,2023-04-13 11-25-55.404000
718,2023-04-13 11-25-56.122000
769,2023-04-13 11-25-56.891000
947,2023-04-13 11-25-57.838000
871,2023-04-13 11-25-58.709000
908,2023-04-13 11-25-59.617000
893,2023-04-13 11-26-00.510000
898,2023-04-13 11-26-01.408000
922,2023-04-13 11-26-02.330000
906,2023-04-13 11-26-03.236000
896,2023-04-13 11-26-04.132000
858,2023-04-13 11-26-04.990000
856,2023-04-13 11-26-05.846000
813,2023-04-13 11-26-06.659000
808,2023-04-13 11-26-07.467000
787,2023-04-13 11-26-08.254000
819,2023-04-13 11-26-09.073000
813,2023-04-13 11-26-09.886000
732,2023-04-13 11-26-10.618000
824,2023-04-13 11-26-11.442000
776,2023-04-13 11-26-12.218000
922,2023-04-13 11-26-13.140000
879,2023-04-13 11-26-14.019000
936,2023-04-13 11-26-14.955000
872,2023-04-13 11-26-15.827000
879,2023-04-13 11-26-16.706000
834,2023-04-13 11-26-17.540000
807,2023-04-13 11-26-18.347000
832,2023-04-13 11-26-19.179000
823,2023-04-13 11-26-20.002000
875,2023-04-13 11-26-20.877000
893,2023-04-13 11-26-21.770000
834,2023-04-13 11-26-22.604000
758,2023-04-13 11-26-23.362000
764,2023-04-13 11-26-24.126000
805,2023-04-13 11-26-24.931000
808,2023-04-13 11-26-25.739000
781,2023-04-13 11-26-26.520000
775,2023-04-13 11-26-27.295000
761,2023-04-13 11-26-28.056000
929,2023-04-13 11-26-28.985000
1056,2023-04-13 11-26-30.041000
904,2023-04-13 11-26-30.945000
1013,2023-04-13 11-26-31.958000
1129,2023-04-13 11-26-33.087000
1123,2023-04-13 11-26-34.210000
972,2023-04-13 11-26-35.182000
991,2023-04-13 11-26-36.173000
960,2023-04-13 11-26-37.133000
907,2023-04-13 11-26-38.040000
806,2023-04-13 11-26-38.846000
816,2023-04-13 11-26-39.662000
873,2023-04-13 11-26-40.535000
885,2023-04-13 11-26-41.420000
833,2023-04-13 11-26-42.253000
863,2023-04-13 11-26-43.116000
989,2023-04-13 11-26-44.105000
875,2023-04-13 11-26-44.980000
892,2023-04-13 11-26-45.872000
913,2023-04-13 11-26-46.785000
836,2023-04-13 11-26-47.621000
953,2023-04-13 11-26-48.574000
1075,2023-04-13 11-26-49.649000
881,2023-04-13 11-26-50.530000
889,2023-04-13 11-26-51.419000
910,2023-04-13 11-26-52.329000
875,2023-04-13 11-26-53.204000
819,2023-04-13 11-26-54.023000
938,2023-04-13 11-26-54.961000
979,2023-04-13 11-26-55.940000
927,2023-04-13 11-26-56.867000
965,2023-04-13 11-26-57.832000
1113,2023-04-13 11-26-58.945000
1074,2023-04-13 11-27-00.019000
863,2023-04-13 11-27-00.882000
816,2023-04-13 11-27-01.698000
843,2023-04-13 11-27-02.541000
935,2023-04-13 11-27-03.476000
946,2023-04-13 11-27-04.422000
942,2023-04-13 11-27-05.364000
878,2023-04-13 11-27-06.242000
819,2023-04-13 11-27-07.061000
805,2023-04-13 11-27-07.866000
793,2023-04-13 11-27-08.659000
761,2023-04-13 11-27-09.420000
789,2023-04-13 11-27-10.209000
1051,2023-04-13 11-27-11.260000
947,2023-04-13 11-27-12.207000
998,2023-04-13 11-27-13.205000
906,2023-04-13 11-27-14.111000
819,2023-04-13 11-27-14.930000
847,2023-04-13 11-27-15.777000
937,2023-04-13 11-27-16.714000
966,2023-04-13 11-27-17.680000
890,2023-04-13 11-27-18.570000
955,2023-04-13 11-27-19.525000
992,2023-04-13 11-27-20.517000
936,2023-04-13 11-27-21.453000
829,2023-04-13 11-27-22.282000
799,2023-04-13 11-27-23.081000
771,2023-04-13 11-27-23.852000
727,2023-04-13 11-27-24.579000
703,2023-04-13 11-27-25.282000
901,2023-04-13 11-27-26.183000
876,2023-04-13 11-27-27.059000
894,2023-04-13 11-27-27.953000
859,2023-04-13 11-27-28.812000
864,2023-04-13 11-27-29.676000
789,2023-04-13 11-27-30.465000
854,2023-04-13 11-27-31.319000
911,2023-04-13 11-27-32.230000
1059,2023-04-13 11-27-33.289000
876,2023-04-13 11-27-34.165000
1012,2023-04-13 11-27-35.177000
1101,2023-04-13 11-27-36.278000
1090,2023-04-13 11-27-37.368000
977,2023-04-13 11-27-38.345000
861,2023-04-13 11-27-39.206000
934,2023-04-13 11-27-40.140000
854,2023-04-13 11-27-40.994000
872,2023-04-13 11-27-41.866000
823,2023-04-13 11-27-42.689000
744,2023-04-13 11-27-43.433000
719,2023-04-13 11-27-44.152000
748,2023-04-13 11-27-44.900000
898,2023-04-13 11-27-45.798000
853,2023-04-13 11-27-46.651000
772,2023-04-13 11-27-47.423000
806,2023-04-13 11-27-48.229000
812,2023-04-13 11-27-49.041000
859,2023-04-13 11-27-49.900000
890,2023-04-13 11-27-50.790000
889,2023-04-13 11-27-51.679000
774,2023-04-13 11-27-52.453000
802,2023-04-13 11-27-53.255000
784,2023-04-13 11-27-54.039000
782,2023-04-13 11-27-54.821000
704,2023-04-13 11-27-55.525000
710,2023-04-13 11-27-56.235000
765,2023-04-13 11-27-57.000000
939,2023-04-13 11-27-57.939000
914,2023-04-13 11-27-58.853000
825,2023-04-13 11-27-59.678000
882,2023-04-13 11-28-00.560000
936,2023-04-13 11-28-01.496000
888,2023-04-13 11-28-02.384000
811,2023-04-13 11-28-03.195000
769,2023-04-13 11-28-03.964000
719,2023-04-13 11-28-04.683000
698,2023-04-13 11-28-05.381000
700,2023-04-13 11-28-06.081000
734,2023-04-13 11-28-06.815000
729,2023-04-13 11-28-07.544000
729,2023-04-13 11-28-08.273000
683,2023-04-13 11-28-08.956000
678,2023-04-13 11-28-09.634000
666,2023-04-13 11-28-10.300000
659,2023-04-13 11-28-10.959000
632,2023-04-13 11-28-11.591000
614,2023-04-13 11-28-12.205000
598,2023-04-13 11-28-12.803000
597,2023-04-13 11-28-13.400000
692,2023-04-13 11-28-14.092000
1167,2023-04-13 11-28-15.259000
881,2023-04-13 11-28-16.140000
973,2023-04-13 11-28-17.113000
1037,2023-04-13 11-28-18.150000
1114,2023-04-13 11-28-19.264000
985,2023-04-13 11-28-20.249000
878,2023-04-13 11-28-21.127000
800,2023-04-13 11-28-21.927000
853,2023-04-13 11-28-22.780000
897,2023-04-13 11-28-23.677000
916,2023-04-13 11-28-24.593000
867,2023-04-13 11-28-25.460000
1080,2023-04-13 11-28-26.540000
1136,2023-04-13 11-28-27.676000
1102,2023-04-13 11-28-28.778000
1011,2023-04-13 11-28-29.789000
1031,2023-04-13 11-28-30.820000
931,2023-04-13 11-28-31.751000
886,2023-04-13 11-28-32.637000
970,2023-04-13 11-28-33.607000
979,2023-04-13 11-28-34.586000
979,2023-04-13 11-28-35.565000
908,2023-04-13 11-28-36.473000
849,2023-04-13 11-28-37.322000
832,2023-04-13 11-28-38.154000
867,2023-04-13 11-28-39.021000
769,2023-04-13 11-28-39.790000
886,2023-04-13 11-28-40.676000
955,2023-04-13 11-28-41.631000
896,2023-04-13 11-28-42.527000
935,2023-04-13 11-28-43.462000
862,2023-04-13 11-28-44.324000
1008,2023-04-13 11-28-45.332000
1126,2023-04-13 11-28-46.458000
1152,2023-04-13 11-28-47.610000
989,2023-04-13 11-28-48.599000
888,2023-04-13 11-28-49.487000
846,2023-04-13 11-28-50.333000
930,2023-04-13 11-28-51.263000
804,2023-04-13 11-28-52.067000
919,2023-04-13 11-28-52.986000
1122,2023-04-13 11-28-54.108000
979,2023-04-13 11-28-55.087000
958,2023-04-13 11-28-56.045000
1025,2023-04-13 11-28-57.070000
934,2023-04-13 11-28-58.004000
1004,2023-04-13 11-28-59.008000
844,2023-04-13 11-28-59.852000
838,2023-04-13 11-29-00.690000
982,2023-04-13 11-29-01.672000
1177,2023-04-13 11-29-02.849000
1123,2023-04-13 11-29-03.972000
932,2023-04-13 11-29-04.904000
950,2023-04-13 11-29-05.854000
936,2023-04-13 11-29-06.790000
845,2023-04-13 11-29-07.635000
926,2023-04-13 11-29-08.561000
994,2023-04-13 11-29-09.555000
1046,2023-04-13 11-29-10.601000
1041,2023-04-13 11-29-11.642000
980,2023-04-13 11-29-12.622000
864,2023-04-13 11-29-13.486000
794,2023-04-13 11-29-14.280000
861,2023-04-13 11-29-15.141000
983,2023-04-13 11-29-16.124000
968,2023-04-13 11-29-17.092000
1023,2023-04-13 11-29-18.115000
1079,2023-04-13 11-29-19.194000
923,2023-04-13 11-29-20.117000
928,2023-04-13 11-29-21.045000
900,2023-04-13 11-29-21.945000
862,2023-04-13 11-29-22.807000
890,2023-04-13 11-29-23.697000
934,2023-04-13 11-29-24.631000
886,2023-04-13 11-29-25.517000
854,2023-04-13 11-29-26.371000
999,2023-04-13 11-29-27.370000
1082,2023-04-13 11-29-28.452000
1016,2023-04-13 11-29-29.468000
951,2023-04-13 11-29-30.419000
854,2023-04-13 11-29-31.273000
834,2023-04-13 11-29-32.107000
811,2023-04-13 11-29-32.918000
861,2023-04-13 11-29-33.779000
872,2023-04-13 11-29-34.651000
866,2023-04-13 11-29-35.517000
1010,2023-04-13 11-29-36.527000
1086,2023-04-13 11-29-37.613000
1050,2023-04-13 11-29-38.663000
864,2023-04-13 11-29-39.527000
845,2023-04-13 11-29-40.372000
905,2023-04-13 11-29-41.277000
900,2023-04-13 11-29-42.177000
897,2023-04-13 11-29-43.074000
832,2023-04-13 11-29-43.906000
882,2023-04-13 11-29-44.788000
923,2023-04-13 11-29-45.711000
1016,2023-04-13 11-29-46.727000
955,2023-04-13 11-29-47.682000
824,2023-04-13 11-29-48.506000
854,2023-04-13 11-29-49.360000
879,2023-04-13 11-29-50.239000
881,2023-04-13 11-29-51.120000
835,2023-04-13 11-29-51.955000
997,2023-04-13 11-29-52.952000
1124,2023-04-13 11-29-54.076000
973,2023-04-13 11-29-55.049000
803,2023-04-13 11-29-55.852000
788,2023-04-13 11-29-56.640000
788,2023-04-13 11-29-57.428000
776,2023-04-13 11-29-58.204000
864,2023-04-13 11-29-59.068000
986,2023-04-13 11-30-00.054000
897,2023-04-13 11-30-00.951000
826,2023-04-13 11-30-01.777000
818,2023-04-13 11-30-02.595000
831,2023-04-13 11-30-03.426000
842,2023-04-13 11-30-04.268000
864,2023-04-13 11-30-05.132000
877,2023-04-13 11-30-06.009000
834,2023-04-13 11-30-06.843000
824,2023-04-13 11-30-07.667000
902,2023-04-13 11-30-08.569000
975,2023-04-13 11-30-09.544000
927,2023-04-13 11-30-10.471000
863,2023-04-13 11-30-11.334000
836,2023-04-13 11-30-12.170000
820,2023-04-13 11-30-12.990000
787,2023-04-13 11-30-13.777000
844,2023-04-13 11-30-14.621000
907,2023-04-13 11-30-15.528000
871,2023-04-13 11-30-16.399000
834,2023-04-13 11-30-17.233000
801,2023-04-13 11-30-18.034000
749,2023-04-13 11-30-18.783000
729,2023-04-13 11-30-19.512000
746,2023-04-13 11-30-20.258000
809,2023-04-13 11-30-21.067000
874,2023-04-13 11-30-21.941000
803,2023-04-13 11-30-22.744000
811,2023-04-13 11-30-23.555000
846,2023-04-13 11-30-24.401000
838,2023-04-13 11-30-25.239000
852,2023-04-13 11-30-26.091000
953,2023-04-13 11-30-27.044000
854,2023-04-13 11-30-27.898000
762,2023-04-13 11-30-28.660000
789,2023-04-13 11-30-29.449000
753,2023-04-13 11-30-30.202000
768,2023-04-13 11-30-30.970000
743,2023-04-13 11-30-31.713000
736,2023-04-13 11-30-32.449000
723,2023-04-13 11-30-33.172000
768,2023-04-13 11-30-33.940000
914,2023-04-13 11-30-34.854000
846,2023-04-13 11-30-35.700000
799,2023-04-13 11-30-36.499000
775,2023-04-13 11-30-37.274000
824,2023-04-13 11-30-38.098000
851,2023-04-13 11-30-38.949000
870,2023-04-13 11-30-39.819000
951,2023-04-13 11-30-40.770000
979,2023-04-13 11-30-41.749000
1023,2023-04-13 11-30-42.772000
896,2023-04-13 11-30-43.668000
776,2023-04-13 11-30-44.444000
729,2023-04-13 11-30-45.173000
737,2023-04-13 11-30-45.910000
804,2023-04-13 11-30-46.714000
852,2023-04-13 11-30-47.566000
910,2023-04-13 11-30-48.476000
1019,2023-04-13 11-30-49.495000
966,2023-04-13 11-30-50.461000
963,2023-04-13 11-30-51.424000
880,2023-04-13 11-30-52.304000
907,2023-04-13 11-30-53.211000
937,2023-04-13 11-30-54.148000
938,2023-04-13 11-30-55.086000
960,2023-04-13 11-30-56.046000
971,2023-04-13 11-30-57.017000
833,2023-04-13 11-30-57.850000
829,2023-04-13 11-30-58.679000
884,2023-04-13 11-30-59.563000
965,2023-04-13 11-31-00.528000
956,2023-04-13 11-31-01.484000
951,2023-04-13 11-31-02.435000
940,2023-04-13 11-31-03.375000
812,2023-04-13 11-31-04.187000
775,2023-04-13 11-31-04.962000
744,2023-04-13 11-31-05.706000
739,2023-04-13 11-31-06.445000
764,2023-04-13 11-31-07.209000
847,2023-04-13 11-31-08.056000
992,2023-04-13 11-31-09.048000
1025,2023-04-13 11-31-10.073000
910,2023-04-13 11-31-10.983000
1029,2023-04-13 11-31-12.012000
967,2023-04-13 11-31-12.979000
857,2023-04-13 11-31-13.836000
814,2023-04-13 11-31-14.650000
803,2023-04-13 11-31-15.453000
780,2023-04-13 11-31-16.233000
796,2023-04-13 11-31-17.029000
788,2023-04-13 11-31-17.817000
717,2023-04-13 11-31-18.534000
701,2023-04-13 11-31-19.235000
676,2023-04-13 11-31-19.911000
680,2023-04-13 11-31-20.591000
711,2023-04-13 11-31-21.302000
