RR,time
647,2023-04-11 13-35-27.532000
659,2023-04-11 13-35-28.191000
659,2023-04-11 13-35-28.850000
649,2023-04-11 13-35-29.499000
672,2023-04-11 13-35-30.171000
669,2023-04-11 13-35-30.840000
672,2023-04-11 13-35-31.512000
655,2023-04-11 13-35-32.167000
628,2023-04-11 13-35-32.795000
635,2023-04-11 13-35-33.430000
631,2023-04-11 13-35-34.061000
635,2023-04-11 13-35-34.696000
635,2023-04-11 13-35-35.331000
642,2023-04-11 13-35-35.973000
668,2023-04-11 13-35-36.641000
705,2023-04-11 13-35-37.346000
713,2023-04-11 13-35-38.059000
694,2023-04-11 13-35-38.753000
701,2023-04-11 13-35-39.454000
712,2023-04-11 13-35-40.166000
697,2023-04-11 13-35-40.863000
674,2023-04-11 13-35-41.537000
665,2023-04-11 13-35-42.202000
655,2023-04-11 13-35-42.857000
659,2023-04-11 13-35-43.516000
639,2023-04-11 13-35-44.155000
614,2023-04-11 13-35-44.769000
624,2023-04-11 13-35-45.393000
629,2023-04-11 13-35-46.022000
652,2023-04-11 13-35-46.674000
658,2023-04-11 13-35-47.332000
655,2023-04-11 13-35-47.987000
668,2023-04-11 13-35-48.655000
699,2023-04-11 13-35-49.354000
722,2023-04-11 13-35-50.076000
707,2023-04-11 13-35-50.783000
662,2023-04-11 13-35-51.445000
669,2023-04-11 13-35-52.114000
653,2023-04-11 13-35-52.767000
659,2023-04-11 13-35-53.426000
646,2023-04-11 13-35-54.072000
630,2023-04-11 13-35-54.702000
643,2023-04-11 13-35-55.345000
646,2023-04-11 13-35-55.991000
668,2023-04-11 13-35-56.659000
657,2023-04-11 13-35-57.316000
638,2023-04-11 13-35-57.954000
632,2023-04-11 13-35-58.586000
631,2023-04-11 13-35-59.217000
646,2023-04-11 13-35-59.863000
627,2023-04-11 13-36-00.490000
626,2023-04-11 13-36-01.116000
636,2023-04-11 13-36-01.752000
660,2023-04-11 13-36-02.412000
654,2023-04-11 13-36-03.066000
638,2023-04-11 13-36-03.704000
626,2023-04-11 13-36-04.330000
634,2023-04-11 13-36-04.964000
641,2023-04-11 13-36-05.605000
652,2023-04-11 13-36-06.257000
638,2023-04-11 13-36-06.895000
625,2023-04-11 13-36-07.520000
635,2023-04-11 13-36-08.155000
640,2023-04-11 13-36-08.795000
643,2023-04-11 13-36-09.438000
627,2023-04-11 13-36-10.065000
621,2023-04-11 13-36-10.686000
641,2023-04-11 13-36-11.327000
646,2023-04-11 13-36-11.973000
650,2023-04-11 13-36-12.623000
630,2023-04-11 13-36-13.253000
613,2023-04-11 13-36-13.866000
621,2023-04-11 13-36-14.487000
623,2023-04-11 13-36-15.110000
617,2023-04-11 13-36-15.727000
611,2023-04-11 13-36-16.338000
605,2023-04-11 13-36-16.943000
616,2023-04-11 13-36-17.559000
634,2023-04-11 13-36-18.193000
632,2023-04-11 13-36-18.825000
622,2023-04-11 13-36-19.447000
623,2023-04-11 13-36-20.070000
637,2023-04-11 13-36-20.707000
640,2023-04-11 13-36-21.347000
639,2023-04-11 13-36-21.986000
617,2023-04-11 13-36-22.603000
615,2023-04-11 13-36-23.218000
618,2023-04-11 13-36-23.836000
619,2023-04-11 13-36-24.455000
640,2023-04-11 13-36-25.095000
632,2023-04-11 13-36-25.727000
626,2023-04-11 13-36-26.353000
637,2023-04-11 13-36-26.990000
643,2023-04-11 13-36-27.633000
646,2023-04-11 13-36-28.279000
638,2023-04-11 13-36-28.917000
616,2023-04-11 13-36-29.533000
621,2023-04-11 13-36-30.154000
613,2023-04-11 13-36-30.767000
591,2023-04-11 13-36-31.358000
582,2023-04-11 13-36-31.940000
590,2023-04-11 13-36-32.530000
585,2023-04-11 13-36-33.115000
585,2023-04-11 13-36-33.700000
589,2023-04-11 13-36-34.289000
597,2023-04-11 13-36-34.886000
611,2023-04-11 13-36-35.497000
627,2023-04-11 13-36-36.124000
629,2023-04-11 13-36-36.753000
622,2023-04-11 13-36-37.375000
637,2023-04-11 13-36-38.012000
645,2023-04-11 13-36-38.657000
657,2023-04-11 13-36-39.314000
651,2023-04-11 13-36-39.965000
639,2023-04-11 13-36-40.604000
637,2023-04-11 13-36-41.241000
648,2023-04-11 13-36-41.889000
654,2023-04-11 13-36-42.543000
651,2023-04-11 13-36-43.194000
636,2023-04-11 13-36-43.830000
618,2023-04-11 13-36-44.448000
624,2023-04-11 13-36-45.072000
640,2023-04-11 13-36-45.712000
652,2023-04-11 13-36-46.364000
653,2023-04-11 13-36-47.017000
646,2023-04-11 13-36-47.663000
620,2023-04-11 13-36-48.283000
627,2023-04-11 13-36-48.910000
634,2023-04-11 13-36-49.544000
631,2023-04-11 13-36-50.175000
621,2023-04-11 13-36-50.796000
620,2023-04-11 13-36-51.416000
629,2023-04-11 13-36-52.045000
637,2023-04-11 13-36-52.682000
638,2023-04-11 13-36-53.320000
620,2023-04-11 13-36-53.940000
610,2023-04-11 13-36-54.550000
627,2023-04-11 13-36-55.177000
626,2023-04-11 13-36-55.803000
639,2023-04-11 13-36-56.442000
631,2023-04-11 13-36-57.073000
627,2023-04-11 13-36-57.700000
625,2023-04-11 13-36-58.325000
635,2023-04-11 13-36-58.960000
648,2023-04-11 13-36-59.608000
634,2023-04-11 13-37-00.242000
619,2023-04-11 13-37-00.861000
607,2023-04-11 13-37-01.468000
593,2023-04-11 13-37-02.061000
608,2023-04-11 13-37-02.669000
623,2023-04-11 13-37-03.292000
646,2023-04-11 13-37-03.938000
663,2023-04-11 13-37-04.601000
635,2023-04-11 13-37-05.236000
618,2023-04-11 13-37-05.854000
620,2023-04-11 13-37-06.474000
605,2023-04-11 13-37-07.079000
607,2023-04-11 13-37-07.686000
591,2023-04-11 13-37-08.277000
579,2023-04-11 13-37-08.856000
585,2023-04-11 13-37-09.441000
607,2023-04-11 13-37-10.048000
604,2023-04-11 13-37-10.652000
607,2023-04-11 13-37-11.259000
598,2023-04-11 13-37-11.857000
601,2023-04-11 13-37-12.458000
604,2023-04-11 13-37-13.062000
604,2023-04-11 13-37-13.666000
616,2023-04-11 13-37-14.282000
606,2023-04-11 13-37-14.888000
598,2023-04-11 13-37-15.486000
596,2023-04-11 13-37-16.082000
603,2023-04-11 13-37-16.685000
600,2023-04-11 13-37-17.285000
602,2023-04-11 13-37-17.887000
601,2023-04-11 13-37-18.488000
611,2023-04-11 13-37-19.099000
614,2023-04-11 13-37-19.713000
624,2023-04-11 13-37-20.337000
603,2023-04-11 13-37-20.940000
597,2023-04-11 13-37-21.537000
604,2023-04-11 13-37-22.141000
609,2023-04-11 13-37-22.750000
612,2023-04-11 13-37-23.362000
610,2023-04-11 13-37-23.972000
608,2023-04-11 13-37-24.580000
643,2023-04-11 13-37-25.223000
657,2023-04-11 13-37-25.880000
674,2023-04-11 13-37-26.554000
650,2023-04-11 13-37-27.204000
636,2023-04-11 13-37-27.840000
635,2023-04-11 13-37-28.475000
638,2023-04-11 13-37-29.113000
631,2023-04-11 13-37-29.744000
603,2023-04-11 13-37-30.347000
592,2023-04-11 13-37-30.939000
582,2023-04-11 13-37-31.521000
597,2023-04-11 13-37-32.118000
597,2023-04-11 13-37-32.715000
604,2023-04-11 13-37-33.319000
612,2023-04-11 13-37-33.931000
615,2023-04-11 13-37-34.546000
609,2023-04-11 13-37-35.155000
604,2023-04-11 13-37-35.759000
617,2023-04-11 13-37-36.376000
621,2023-04-11 13-37-36.997000
628,2023-04-11 13-37-37.625000
631,2023-04-11 13-37-38.256000
622,2023-04-11 13-37-38.878000
609,2023-04-11 13-37-39.487000
626,2023-04-11 13-37-40.113000
636,2023-04-11 13-37-40.749000
638,2023-04-11 13-37-41.387000
619,2023-04-11 13-37-42.006000
612,2023-04-11 13-37-42.618000
618,2023-04-11 13-37-43.236000
611,2023-04-11 13-37-43.847000
613,2023-04-11 13-37-44.460000
609,2023-04-11 13-37-45.069000
604,2023-04-11 13-37-45.673000
610,2023-04-11 13-37-46.283000
612,2023-04-11 13-37-46.895000
603,2023-04-11 13-37-47.498000
594,2023-04-11 13-37-48.092000
596,2023-04-11 13-37-48.688000
610,2023-04-11 13-37-49.298000
618,2023-04-11 13-37-49.916000
628,2023-04-11 13-37-50.544000
624,2023-04-11 13-37-51.168000
610,2023-04-11 13-37-51.778000
622,2023-04-11 13-37-52.400000
621,2023-04-11 13-37-53.021000
631,2023-04-11 13-37-53.652000
613,2023-04-11 13-37-54.265000
607,2023-04-11 13-37-54.872000
619,2023-04-11 13-37-55.491000
623,2023-04-11 13-37-56.114000
637,2023-04-11 13-37-56.751000
637,2023-04-11 13-37-57.388000
642,2023-04-11 13-37-58.030000
637,2023-04-11 13-37-58.667000
635,2023-04-11 13-37-59.302000
641,2023-04-11 13-37-59.943000
648,2023-04-11 13-38-00.591000
657,2023-04-11 13-38-01.248000
652,2023-04-11 13-38-01.900000
630,2023-04-11 13-38-02.530000
636,2023-04-11 13-38-03.166000
653,2023-04-11 13-38-03.819000
653,2023-04-11 13-38-04.472000
669,2023-04-11 13-38-05.141000
665,2023-04-11 13-38-05.806000
650,2023-04-11 13-38-06.456000
662,2023-04-11 13-38-07.118000
657,2023-04-11 13-38-07.775000
655,2023-04-11 13-38-08.430000
652,2023-04-11 13-38-09.082000
656,2023-04-11 13-38-09.738000
668,2023-04-11 13-38-10.406000
665,2023-04-11 13-38-11.071000
668,2023-04-11 13-38-11.739000
641,2023-04-11 13-38-12.380000
618,2023-04-11 13-38-12.998000
604,2023-04-11 13-38-13.602000
604,2023-04-11 13-38-14.206000
656,2023-04-11 13-38-14.862000
688,2023-04-11 13-38-15.550000
695,2023-04-11 13-38-16.245000
688,2023-04-11 13-38-16.933000
671,2023-04-11 13-38-17.604000
654,2023-04-11 13-38-18.258000
639,2023-04-11 13-38-18.897000
634,2023-04-11 13-38-19.531000
623,2023-04-11 13-38-20.154000
632,2023-04-11 13-38-20.786000
642,2023-04-11 13-38-21.428000
651,2023-04-11 13-38-22.079000
670,2023-04-11 13-38-22.749000
687,2023-04-11 13-38-23.436000
692,2023-04-11 13-38-24.128000
700,2023-04-11 13-38-24.828000
696,2023-04-11 13-38-25.524000
676,2023-04-11 13-38-26.200000
677,2023-04-11 13-38-26.877000
669,2023-04-11 13-38-27.546000
672,2023-04-11 13-38-28.218000
660,2023-04-11 13-38-28.878000
649,2023-04-11 13-38-29.527000
624,2023-04-11 13-38-30.151000
630,2023-04-11 13-38-30.781000
632,2023-04-11 13-38-31.413000
639,2023-04-11 13-38-32.052000
644,2023-04-11 13-38-32.696000
624,2023-04-11 13-38-33.320000
648,2023-04-11 13-38-33.968000
660,2023-04-11 13-38-34.628000
665,2023-04-11 13-38-35.293000
670,2023-04-11 13-38-35.963000
653,2023-04-11 13-38-36.616000
675,2023-04-11 13-38-37.291000
677,2023-04-11 13-38-37.968000
665,2023-04-11 13-38-38.633000
649,2023-04-11 13-38-39.282000
634,2023-04-11 13-38-39.916000
643,2023-04-11 13-38-40.559000
643,2023-04-11 13-38-41.202000
647,2023-04-11 13-38-41.849000
637,2023-04-11 13-38-42.486000
625,2023-04-11 13-38-43.111000
628,2023-04-11 13-38-43.739000
616,2023-04-11 13-38-44.355000
599,2023-04-11 13-38-44.954000
592,2023-04-11 13-38-45.546000
609,2023-04-11 13-38-46.155000
624,2023-04-11 13-38-46.779000
618,2023-04-11 13-38-47.397000
615,2023-04-11 13-38-48.012000
639,2023-04-11 13-38-48.651000
652,2023-04-11 13-38-49.303000
666,2023-04-11 13-38-49.969000
646,2023-04-11 13-38-50.615000
618,2023-04-11 13-38-51.233000
631,2023-04-11 13-38-51.864000
613,2023-04-11 13-38-52.477000
621,2023-04-11 13-38-53.098000
608,2023-04-11 13-38-53.706000
609,2023-04-11 13-38-54.315000
630,2023-04-11 13-38-54.945000
654,2023-04-11 13-38-55.599000
656,2023-04-11 13-38-56.255000
649,2023-04-11 13-38-56.904000
724,2023-04-11 13-38-57.628000
745,2023-04-11 13-38-58.373000
729,2023-04-11 13-38-59.102000
682,2023-04-11 13-38-59.784000
688,2023-04-11 13-39-00.472000
669,2023-04-11 13-39-01.141000
654,2023-04-11 13-39-01.795000
624,2023-04-11 13-39-02.419000
624,2023-04-11 13-39-03.043000
615,2023-04-11 13-39-03.658000
612,2023-04-11 13-39-04.270000
602,2023-04-11 13-39-04.872000
609,2023-04-11 13-39-05.481000
608,2023-04-11 13-39-06.089000
631,2023-04-11 13-39-06.720000
636,2023-04-11 13-39-07.356000
654,2023-04-11 13-39-08.010000
658,2023-04-11 13-39-08.668000
690,2023-04-11 13-39-09.358000
669,2023-04-11 13-39-10.027000
684,2023-04-11 13-39-10.711000
668,2023-04-11 13-39-11.379000
660,2023-04-11 13-39-12.039000
639,2023-04-11 13-39-12.678000
652,2023-04-11 13-39-13.330000
653,2023-04-11 13-39-13.983000
659,2023-04-11 13-39-14.642000
655,2023-04-11 13-39-15.297000
664,2023-04-11 13-39-15.961000
675,2023-04-11 13-39-16.636000
686,2023-04-11 13-39-17.322000
664,2023-04-11 13-39-17.986000
673,2023-04-11 13-39-18.659000
683,2023-04-11 13-39-19.342000
680,2023-04-11 13-39-20.022000
668,2023-04-11 13-39-20.690000
678,2023-04-11 13-39-21.368000
680,2023-04-11 13-39-22.048000
684,2023-04-11 13-39-22.732000
665,2023-04-11 13-39-23.397000
670,2023-04-11 13-39-24.067000
675,2023-04-11 13-39-24.742000
694,2023-04-11 13-39-25.436000
680,2023-04-11 13-39-26.116000
669,2023-04-11 13-39-26.785000
689,2023-04-11 13-39-27.474000
702,2023-04-11 13-39-28.176000
733,2023-04-11 13-39-28.909000
719,2023-04-11 13-39-29.628000
702,2023-04-11 13-39-30.330000
718,2023-04-11 13-39-31.048000
713,2023-04-11 13-39-31.761000
698,2023-04-11 13-39-32.459000
688,2023-04-11 13-39-33.147000
703,2023-04-11 13-39-33.850000
710,2023-04-11 13-39-34.560000
706,2023-04-11 13-39-35.266000
686,2023-04-11 13-39-35.952000
679,2023-04-11 13-39-36.631000
704,2023-04-11 13-39-37.335000
728,2023-04-11 13-39-38.063000
727,2023-04-11 13-39-38.790000
702,2023-04-11 13-39-39.492000
727,2023-04-11 13-39-40.219000
730,2023-04-11 13-39-40.949000
733,2023-04-11 13-39-41.682000
707,2023-04-11 13-39-42.389000
714,2023-04-11 13-39-43.103000
721,2023-04-11 13-39-43.824000
712,2023-04-11 13-39-44.536000
694,2023-04-11 13-39-45.230000
677,2023-04-11 13-39-45.907000
690,2023-04-11 13-39-46.597000
699,2023-04-11 13-39-47.296000
708,2023-04-11 13-39-48.004000
678,2023-04-11 13-39-48.682000
693,2023-04-11 13-39-49.375000
686,2023-04-11 13-39-50.061000
662,2023-04-11 13-39-50.723000
655,2023-04-11 13-39-51.378000
663,2023-04-11 13-39-52.041000
663,2023-04-11 13-39-52.704000
649,2023-04-11 13-39-53.353000
651,2023-04-11 13-39-54.004000
672,2023-04-11 13-39-54.676000
683,2023-04-11 13-39-55.359000
667,2023-04-11 13-39-56.026000
646,2023-04-11 13-39-56.672000
661,2023-04-11 13-39-57.333000
656,2023-04-11 13-39-57.989000
659,2023-04-11 13-39-58.648000
638,2023-04-11 13-39-59.286000
636,2023-04-11 13-39-59.922000
645,2023-04-11 13-40-00.567000
643,2023-04-11 13-40-01.210000
633,2023-04-11 13-40-01.843000
646,2023-04-11 13-40-02.489000
659,2023-04-11 13-40-03.148000
686,2023-04-11 13-40-03.834000
663,2023-04-11 13-40-04.497000
675,2023-04-11 13-40-05.172000
678,2023-04-11 13-40-05.850000
681,2023-04-11 13-40-06.531000
647,2023-04-11 13-40-07.178000
652,2023-04-11 13-40-07.830000
653,2023-04-11 13-40-08.483000
655,2023-04-11 13-40-09.138000
645,2023-04-11 13-40-09.783000
638,2023-04-11 13-40-10.421000
658,2023-04-11 13-40-11.079000
671,2023-04-11 13-40-11.750000
666,2023-04-11 13-40-12.416000
642,2023-04-11 13-40-13.058000
633,2023-04-11 13-40-13.691000
641,2023-04-11 13-40-14.332000
645,2023-04-11 13-40-14.977000
636,2023-04-11 13-40-15.613000
631,2023-04-11 13-40-16.244000
626,2023-04-11 13-40-16.870000
644,2023-04-11 13-40-17.514000
665,2023-04-11 13-40-18.179000
661,2023-04-11 13-40-18.840000
648,2023-04-11 13-40-19.488000
650,2023-04-11 13-40-20.138000
664,2023-04-11 13-40-20.802000
671,2023-04-11 13-40-21.473000
662,2023-04-11 13-40-22.135000
651,2023-04-11 13-40-22.786000
672,2023-04-11 13-40-23.458000
668,2023-04-11 13-40-24.126000
673,2023-04-11 13-40-24.799000
654,2023-04-11 13-40-25.453000
665,2023-04-11 13-40-26.118000
679,2023-04-11 13-40-26.797000
693,2023-04-11 13-40-27.490000
671,2023-04-11 13-40-28.161000
674,2023-04-11 13-40-28.835000
710,2023-04-11 13-40-29.545000
738,2023-04-11 13-40-30.283000
720,2023-04-11 13-40-31.003000
688,2023-04-11 13-40-31.691000
679,2023-04-11 13-40-32.370000
676,2023-04-11 13-40-33.046000
687,2023-04-11 13-40-33.733000
667,2023-04-11 13-40-34.400000
655,2023-04-11 13-40-35.055000
666,2023-04-11 13-40-35.721000
687,2023-04-11 13-40-36.408000
676,2023-04-11 13-40-37.084000
665,2023-04-11 13-40-37.749000
684,2023-04-11 13-40-38.433000
692,2023-04-11 13-40-39.125000
661,2023-04-11 13-40-39.786000
634,2023-04-11 13-40-40.420000
634,2023-04-11 13-40-41.054000
629,2023-04-11 13-40-41.683000
640,2023-04-11 13-40-42.323000
616,2023-04-11 13-40-42.939000
622,2023-04-11 13-40-43.561000
630,2023-04-11 13-40-44.191000
605,2023-04-11 13-40-44.796000
593,2023-04-11 13-40-45.389000
608,2023-04-11 13-40-45.997000
620,2023-04-11 13-40-46.617000
610,2023-04-11 13-40-47.227000
628,2023-04-11 13-40-47.855000
641,2023-04-11 13-40-48.496000
657,2023-04-11 13-40-49.153000
652,2023-04-11 13-40-49.805000
631,2023-04-11 13-40-50.436000
633,2023-04-11 13-40-51.069000
643,2023-04-11 13-40-51.712000
653,2023-04-11 13-40-52.365000
644,2023-04-11 13-40-53.009000
621,2023-04-11 13-40-53.630000
630,2023-04-11 13-40-54.260000
638,2023-04-11 13-40-54.898000
656,2023-04-11 13-40-55.554000
678,2023-04-11 13-40-56.232000
678,2023-04-11 13-40-56.910000
687,2023-04-11 13-40-57.597000
688,2023-04-11 13-40-58.285000
667,2023-04-11 13-40-58.952000
649,2023-04-11 13-40-59.601000
671,2023-04-11 13-41-00.272000
670,2023-04-11 13-41-00.942000
662,2023-04-11 13-41-01.604000
650,2023-04-11 13-41-02.254000
652,2023-04-11 13-41-02.906000
647,2023-04-11 13-41-03.553000
657,2023-04-11 13-41-04.210000
642,2023-04-11 13-41-04.852000
629,2023-04-11 13-41-05.481000
639,2023-04-11 13-41-06.120000
651,2023-04-11 13-41-06.771000
676,2023-04-11 13-41-07.447000
675,2023-04-11 13-41-08.122000
653,2023-04-11 13-41-08.775000
688,2023-04-11 13-41-09.463000
680,2023-04-11 13-41-10.143000
679,2023-04-11 13-41-10.822000
650,2023-04-11 13-41-11.472000
620,2023-04-11 13-41-12.092000
626,2023-04-11 13-41-12.718000
624,2023-04-11 13-41-13.342000
629,2023-04-11 13-41-13.971000
634,2023-04-11 13-41-14.605000
621,2023-04-11 13-41-15.226000
628,2023-04-11 13-41-15.854000
646,2023-04-11 13-41-16.500000
691,2023-04-11 13-41-17.191000
680,2023-04-11 13-41-17.871000
640,2023-04-11 13-41-18.511000
642,2023-04-11 13-41-19.153000
627,2023-04-11 13-41-19.780000
613,2023-04-11 13-41-20.393000
594,2023-04-11 13-41-20.987000
576,2023-04-11 13-41-21.563000
576,2023-04-11 13-41-22.139000
580,2023-04-11 13-41-22.719000
580,2023-04-11 13-41-23.299000
596,2023-04-11 13-41-23.895000
606,2023-04-11 13-41-24.501000
591,2023-04-11 13-41-25.092000
594,2023-04-11 13-41-25.686000
600,2023-04-11 13-41-26.286000
617,2023-04-11 13-41-26.903000
620,2023-04-11 13-41-27.523000
610,2023-04-11 13-41-28.133000
628,2023-04-11 13-41-28.761000
630,2023-04-11 13-41-29.391000
623,2023-04-11 13-41-30.014000
608,2023-04-11 13-41-30.622000
608,2023-04-11 13-41-31.230000
610,2023-04-11 13-41-31.840000
610,2023-04-11 13-41-32.450000
604,2023-04-11 13-41-33.054000
598,2023-04-11 13-41-33.652000
590,2023-04-11 13-41-34.242000
601,2023-04-11 13-41-34.843000
608,2023-04-11 13-41-35.451000
610,2023-04-11 13-41-36.061000
604,2023-04-11 13-41-36.665000
594,2023-04-11 13-41-37.259000
599,2023-04-11 13-41-37.858000
595,2023-04-11 13-41-38.453000
592,2023-04-11 13-41-39.045000
580,2023-04-11 13-41-39.625000
593,2023-04-11 13-41-40.218000
599,2023-04-11 13-41-40.817000
614,2023-04-11 13-41-41.431000
621,2023-04-11 13-41-42.052000
629,2023-04-11 13-41-42.681000
655,2023-04-11 13-41-43.336000
670,2023-04-11 13-41-44.006000
671,2023-04-11 13-41-44.677000
648,2023-04-11 13-41-45.325000
655,2023-04-11 13-41-45.980000
651,2023-04-11 13-41-46.631000
640,2023-04-11 13-41-47.271000
619,2023-04-11 13-41-47.890000
605,2023-04-11 13-41-48.495000
610,2023-04-11 13-41-49.105000
610,2023-04-11 13-41-49.715000
620,2023-04-11 13-41-50.335000
612,2023-04-11 13-41-50.947000
641,2023-04-11 13-41-51.588000
669,2023-04-11 13-41-52.257000
697,2023-04-11 13-41-52.954000
699,2023-04-11 13-41-53.653000
688,2023-04-11 13-41-54.341000
728,2023-04-11 13-41-55.069000
729,2023-04-11 13-41-55.798000
747,2023-04-11 13-41-56.545000
719,2023-04-11 13-41-57.264000
676,2023-04-11 13-41-57.940000
696,2023-04-11 13-41-58.636000
699,2023-04-11 13-41-59.335000
691,2023-04-11 13-42-00.026000
663,2023-04-11 13-42-00.689000
683,2023-04-11 13-42-01.372000
699,2023-04-11 13-42-02.071000
712,2023-04-11 13-42-02.783000
682,2023-04-11 13-42-03.465000
673,2023-04-11 13-42-04.138000
694,2023-04-11 13-42-04.832000
715,2023-04-11 13-42-05.547000
708,2023-04-11 13-42-06.255000
689,2023-04-11 13-42-06.944000
701,2023-04-11 13-42-07.645000
722,2023-04-11 13-42-08.367000
721,2023-04-11 13-42-09.088000
695,2023-04-11 13-42-09.783000
707,2023-04-11 13-42-10.490000
715,2023-04-11 13-42-11.205000
700,2023-04-11 13-42-11.905000
672,2023-04-11 13-42-12.577000
659,2023-04-11 13-42-13.236000
680,2023-04-11 13-42-13.916000
696,2023-04-11 13-42-14.612000
689,2023-04-11 13-42-15.301000
663,2023-04-11 13-42-15.964000
677,2023-04-11 13-42-16.641000
678,2023-04-11 13-42-17.319000
673,2023-04-11 13-42-17.992000
661,2023-04-11 13-42-18.653000
688,2023-04-11 13-42-19.341000
689,2023-04-11 13-42-20.030000
685,2023-04-11 13-42-20.715000
656,2023-04-11 13-42-21.371000
625,2023-04-11 13-42-21.996000
604,2023-04-11 13-42-22.600000
599,2023-04-11 13-42-23.199000
638,2023-04-11 13-42-23.837000
648,2023-04-11 13-42-24.485000
692,2023-04-11 13-42-25.177000
730,2023-04-11 13-42-25.907000
746,2023-04-11 13-42-26.653000
760,2023-04-11 13-42-27.413000
747,2023-04-11 13-42-28.160000
725,2023-04-11 13-42-28.885000
702,2023-04-11 13-42-29.587000
699,2023-04-11 13-42-30.286000
683,2023-04-11 13-42-30.969000
680,2023-04-11 13-42-31.649000
662,2023-04-11 13-42-32.311000
647,2023-04-11 13-42-32.958000
627,2023-04-11 13-42-33.585000
637,2023-04-11 13-42-34.222000
644,2023-04-11 13-42-34.866000
657,2023-04-11 13-42-35.523000
662,2023-04-11 13-42-36.185000
664,2023-04-11 13-42-36.849000
665,2023-04-11 13-42-37.514000
674,2023-04-11 13-42-38.188000
656,2023-04-11 13-42-38.844000
644,2023-04-11 13-42-39.488000
637,2023-04-11 13-42-40.125000
628,2023-04-11 13-42-40.753000
607,2023-04-11 13-42-41.360000
611,2023-04-11 13-42-41.971000
604,2023-04-11 13-42-42.575000
609,2023-04-11 13-42-43.184000
601,2023-04-11 13-42-43.785000
590,2023-04-11 13-42-44.375000
602,2023-04-11 13-42-44.977000
612,2023-04-11 13-42-45.589000
635,2023-04-11 13-42-46.224000
638,2023-04-11 13-42-46.862000
675,2023-04-11 13-42-47.537000
685,2023-04-11 13-42-48.222000
660,2023-04-11 13-42-48.882000
647,2023-04-11 13-42-49.529000
639,2023-04-11 13-42-50.168000
616,2023-04-11 13-42-50.784000
605,2023-04-11 13-42-51.389000
589,2023-04-11 13-42-51.978000
599,2023-04-11 13-42-52.577000
604,2023-04-11 13-42-53.181000
622,2023-04-11 13-42-53.803000
619,2023-04-11 13-42-54.422000
647,2023-04-11 13-42-55.069000
663,2023-04-11 13-42-55.732000
672,2023-04-11 13-42-56.404000
654,2023-04-11 13-42-57.058000
659,2023-04-11 13-42-57.717000
660,2023-04-11 13-42-58.377000
654,2023-04-11 13-42-59.031000
637,2023-04-11 13-42-59.668000
656,2023-04-11 13-43-00.324000
659,2023-04-11 13-43-00.983000
667,2023-04-11 13-43-01.650000
635,2023-04-11 13-43-02.285000
646,2023-04-11 13-43-02.931000
646,2023-04-11 13-43-03.577000
645,2023-04-11 13-43-04.222000
640,2023-04-11 13-43-04.862000
650,2023-04-11 13-43-05.512000
675,2023-04-11 13-43-06.187000
683,2023-04-11 13-43-06.870000
655,2023-04-11 13-43-07.525000
655,2023-04-11 13-43-08.180000
670,2023-04-11 13-43-08.850000
675,2023-04-11 13-43-09.525000
678,2023-04-11 13-43-10.203000
661,2023-04-11 13-43-10.864000
664,2023-04-11 13-43-11.528000
664,2023-04-11 13-43-12.192000
658,2023-04-11 13-43-12.850000
657,2023-04-11 13-43-13.507000
669,2023-04-11 13-43-14.176000
689,2023-04-11 13-43-14.865000
677,2023-04-11 13-43-15.542000
663,2023-04-11 13-43-16.205000
675,2023-04-11 13-43-16.880000
689,2023-04-11 13-43-17.569000
691,2023-04-11 13-43-18.260000
676,2023-04-11 13-43-18.936000
679,2023-04-11 13-43-19.615000
677,2023-04-11 13-43-20.292000
669,2023-04-11 13-43-20.961000
655,2023-04-11 13-43-21.616000
658,2023-04-11 13-43-22.274000
656,2023-04-11 13-43-22.930000
681,2023-04-11 13-43-23.611000
661,2023-04-11 13-43-24.272000
686,2023-04-11 13-43-24.958000
706,2023-04-11 13-43-25.664000
731,2023-04-11 13-43-26.395000
735,2023-04-11 13-43-27.130000
699,2023-04-11 13-43-27.829000
709,2023-04-11 13-43-28.538000
698,2023-04-11 13-43-29.236000
699,2023-04-11 13-43-29.935000
672,2023-04-11 13-43-30.607000
661,2023-04-11 13-43-31.268000
675,2023-04-11 13-43-31.943000
679,2023-04-11 13-43-32.622000
701,2023-04-11 13-43-33.323000
682,2023-04-11 13-43-34.005000
693,2023-04-11 13-43-34.698000
711,2023-04-11 13-43-35.409000
729,2023-04-11 13-43-36.138000
718,2023-04-11 13-43-36.856000
710,2023-04-11 13-43-37.566000
718,2023-04-11 13-43-38.284000
725,2023-04-11 13-43-39.009000
712,2023-04-11 13-43-39.721000
679,2023-04-11 13-43-40.400000
684,2023-04-11 13-43-41.084000
676,2023-04-11 13-43-41.760000
667,2023-04-11 13-43-42.427000
646,2023-04-11 13-43-43.073000
677,2023-04-11 13-43-43.750000
678,2023-04-11 13-43-44.428000
660,2023-04-11 13-43-45.088000
679,2023-04-11 13-43-45.767000
690,2023-04-11 13-43-46.457000
700,2023-04-11 13-43-47.157000
673,2023-04-11 13-43-47.830000
688,2023-04-11 13-43-48.518000
691,2023-04-11 13-43-49.209000
685,2023-04-11 13-43-49.894000
656,2023-04-11 13-43-50.550000
660,2023-04-11 13-43-51.210000
660,2023-04-11 13-43-51.870000
